w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr2_uH
46.4,4.6,11.8,24.8,16.4,42.4,0,0.51,14,33,0.175,0.09,2,11,0.035,0.01,0.1,0.3,1.2,3.5,4,4.5,13,28,2.5,0.7,0.9,2.5,0.36,3.5,33.7102153933197
42.8,4.6,7,23.6,15.2,4,0,0.5,14,31,0.175,0.03,2,23,0.07,0.05,0.1,0.17,1.8,2.1,2.5,2.5,14,19,3.1,4.9,0.6,0.8,1.22,2.3,33.7179479807355
29.6,13,8.2,21.2,22.4,25.6,0,0.51,14,30,0.175,0.07,2,31,0.105,0.02,0.1,0.2,2.6,1,4.7,4.4,12,21,0.3,2.7,3.1,0.8,0.33,3.6,33.7720126849182
52.4,9.4,3.4,9.2,4.4,25.6,0,0.5,14,11,0.035,0.02,2,25,0.105,0.09,0.1,0.3,0.5,1,1.7,4,26,20,2.2,4.2,1.3,0.7,0.23,1.1,33.7814519201193
30.8,9.4,8.2,21.2,4.4,14.8,0,0.51,14,31,0.175,0.09,2,19,0.14,0.1,0.1,0.35,0.5,4.2,1.3,2.1,14,26,2,0.8,2,2.1,0.3,1,33.793637375383
42.8,9.4,8.2,12.8,3.2,32.8,0,0.5,14,24,0.07,0.07,2,9,0.105,0.08,0.1,0.4,0.3,2,1.3,3.9,5,26,3,4.6,4.8,4.1,0.14,1.2,33.8076493492707
47.6,10.6,11.8,9.2,8,12.4,0,0.51,14,12,0.175,0.05,2,31,0.035,0.02,0.1,0.02,0.9,1,2.7,3.4,16,5,1.3,0.5,1.4,1.9,0.34,1.4,33.8323445449456
42.8,11.8,11.8,10.4,8,12.4,0,0.51,14,32,0.14,0.02,2,23,0.14,0.07,0.1,0.1,0.7,2.7,4.9,1.3,16,12,0.1,3.2,0.3,4.6,0.24,1.2,33.8453686021062
52.4,5.8,9.4,14,10.4,46,0,0.5,14,34,0.175,0.09,2,35,0.14,0.08,0.1,0.17,1.3,2.5,5,3.5,17,13,3.4,4.8,2.3,2.4,0.11,2.8,33.8672553008066
40.4,9.4,5.8,16.4,12.8,48.4,0,0.5,14,33,0.035,0.03,2,7,0.105,0.09,0.1,0.37,1.4,2.6,3.2,2.7,0,28,3.7,3,1.9,0.1,0.2,1,33.8708817037855
48.8,7,9.4,12.8,12.8,37.6,0,0.51,14,21,0.175,0.06,2,18,0.105,0.02,0.1,0.49,1.3,1.5,3.4,3.2,11,4,1.4,4.4,2.6,3.3,0.43,2.4,33.8751624446222
46.4,5.8,1,22.4,5.6,19.6,0,0.51,14,23,0.07,0.02,2,29,0.105,0.08,0.1,0.42,0.4,3,4.2,1.6,22,17,1.6,2.6,1.9,4.7,0.2,1.2,33.8788486942335
38,8.2,10.6,18.8,24.8,40,0,0.5,14,29,0.175,0.03,2,32,0.14,0.03,0.1,0.27,2.7,2.8,5,3.9,26,19,3.6,3.4,2.8,4.7,1.2,2.7,33.8815016154161
42.8,13,8.2,10.4,5.6,20.8,0,0.51,14,22,0.105,0.03,2,25,0.14,0.02,0.1,0.34,0.4,2,1.6,3.8,23,18,4.1,4.4,2.4,4.3,0.3,1.2,33.8885261938195
47.6,9.4,1,14,8,16,0,0.5,14,31,0.105,0.04,2,10,0.105,0.08,0.1,0.22,0.5,0.4,4.3,4.8,14,28,4.1,1.7,0.8,2.4,0.32,3.1,33.9283504490129
36.8,5.8,13,23.6,23.6,8.8,0,0.5,14,20,0.07,0.07,2,31,0.14,0.05,0.1,0.42,2.6,2.2,4.4,4,20,4,3.4,3.7,1.1,0.2,0.36,3.9,33.9393660688477
40.4,10.6,7,14,23.6,31.6,0,0.5,14,28,0.14,0.01,2,29,0.105,0.03,0.1,0.08,1.2,2.9,4.7,2.6,30,14,2.4,1,1.8,4.6,0.24,2.5,33.9708898788258
29.6,10.6,7,21.2,14,10,0,0.5,14,15,0.105,0.08,2,14,0.07,0.03,0.1,0.46,0.7,1.4,4.5,3,12,0,1,2,3,1.1,0.31,2.9,34.0022519024803
36.8,7,11.8,18.8,6.8,8.8,0,0.51,14,26,0.035,0.02,2,14,0.14,0.05,0.1,0.17,0.5,1.3,3,2.2,3,12,3.9,2.8,0.7,0.5,0.46,1.7,34.0063123547821
29.6,13,3.4,23.6,10.4,30.4,0,0.51,14,35,0.07,0.06,2,18,0.175,0.06,0.1,0.02,1.3,1.8,1.8,4.5,13,30,5,2.2,1,3.8,0.36,1.7,34.0164493791522
42.8,5.8,11.8,22.4,4.4,43.6,0,0.51,14,26,0.175,0.04,2,16,0.14,0.08,0.1,0.29,0.3,1.6,2.9,4,2,11,4.5,4.6,1.6,2.7,0.19,1.3,34.0285713824948
32,9.4,5.8,21.2,15.2,13.6,0,0.5,14,27,0.175,0.04,2,18,0.14,0.08,0.1,0.28,1.1,1.2,4.3,2.9,1,22,1.1,1.4,3.2,2.8,1.02,2.4,34.0433748558603
41.6,10.6,5.8,12.8,3.2,35.2,0,0.5,14,16,0.07,0.05,2,17,0.105,0.1,0.1,0.41,0.4,0.6,1.2,4.1,30,13,2.1,0.7,4.5,2.3,0.17,1,34.063067706401
32,13,7,17.6,23.6,17.2,0,0.5,14,28,0.14,0.07,2,28,0.175,0.08,0.1,0.39,1.8,3.5,5,2.8,21,0,3.7,0.5,2.1,3.1,0.33,2.3,34.0702163540656
39.2,8.2,2.2,23.6,10.4,46,0,0.5,14,17,0.14,0.1,2,14,0.175,0.06,0.1,0.28,1.1,1.9,3.9,1.6,19,12,2.8,1,4.3,1.6,0.35,1,34.085712069005
29.6,11.8,8.2,26,23.6,37.6,0,0.5,14,27,0.07,0.01,2,19,0.035,0.01,0.1,0.34,3,2.3,4,3.9,0,23,0.5,4.1,5,3.5,1.66,3.5,34.0966140849412
50,4.6,2.2,23.6,16.4,22,0,0.51,14,21,0.175,0.09,2,34,0.175,0.07,0.1,0.2,2,2.3,4.8,3.9,1,14,1,2.5,3.6,2.3,0.3,1.4,34.1024514399184
45.2,10.6,11.8,10.4,26,11.2,0,0.51,14,14,0.035,0.03,2,28,0.07,0.07,0.1,0.35,2.1,1,4.3,4.6,14,19,4.5,4.7,3.1,1.7,0.42,3.7,34.1036478909761
44,5.8,3.4,21.2,20,17.2,0,0.51,14,25,0.14,0.04,2,22,0.07,0.05,0.1,0.03,1.3,3.2,4.1,3,23,19,1.4,4.5,0.1,0.6,0.42,2.6,34.1052746424215
39.2,10.6,2.2,26,21.2,43.6,0,0.51,14,33,0.14,0.01,2,15,0.07,0.03,0.1,0.16,2.8,1,4.5,4.8,23,30,1,0.5,2.6,4.5,0.4,4.4,34.1123287247701
35.6,8.2,9.4,23.6,3.2,53.2,0,0.51,14,35,0.175,0.07,2,27,0.175,0.09,0.1,0.25,0.4,1.3,1.8,2.2,21,17,5,3.8,1.7,2.5,0.24,1.1,34.1179309550896
28.4,9.4,11.8,24.8,16.4,10,0,0.5,14,20,0.14,0.04,2,32,0.105,0.02,0.1,0.45,1.2,2,4.1,4,30,28,3.9,1.1,3.4,0.8,0.71,2,34.1205457869579
42.8,13,3.4,11.6,11.6,19.6,0,0.51,14,30,0.14,0.04,2,24,0.175,0.08,0.1,0.12,0.6,4,3,3,23,2,0.5,2.2,0.3,3.5,0.1,2.8,34.1711696311906
45.2,5.8,4.6,23.6,16.4,50.8,0,0.51,14,25,0.07,0.01,2,12,0.105,0.06,0.1,0.42,1.6,2.8,4.8,3.6,1,0,1.6,1.4,3.2,1.6,1.48,2.4,34.1735880760618
38,7,8.2,22.4,15.2,43.6,0,0.5,14,25,0.105,0.07,2,31,0.105,0.02,0.1,0.41,0.6,2.9,3.5,4.1,16,27,1.4,4.1,3.9,1.2,0.47,3.1,34.1938147790229
52.4,4.6,8.2,18.8,15.2,47.2,0,0.5,14,15,0.105,0.02,2,25,0.175,0.05,0.1,0.37,1.3,0.4,4.1,2.3,1,24,0.4,3.9,3.7,4.9,0.12,1.6,34.1945584185786
38,9.4,5.8,17.6,9.2,40,0,0.5,14,34,0.105,0.08,2,23,0.175,0.01,0.1,0.32,1,4.5,4.3,2.3,22,5,4.8,1.9,1.1,2.6,0.53,1.7,34.2012422015655
46.4,10.6,5.8,11.6,12.8,42.4,0,0.5,14,20,0.07,0.03,2,17,0.14,0.04,0.1,0.16,1,2,4.2,4.9,30,19,0.8,0.8,3.5,2.7,0.86,2.3,34.2081286324077
51.2,13,4.6,9.2,4.4,43.6,0,0.5,14,32,0.07,0.03,2,6,0.07,0.05,0.1,0.26,0.3,3.4,2,1.8,5,1,2.6,3.2,0.8,2.6,0.24,1.2,34.2120265756536
35.6,10.6,5.8,15.2,3.2,13.6,0,0.5,14,8,0.175,0.08,2,34,0.175,0.08,0.1,0.13,0.4,0.8,1.5,1.9,28,22,4.4,0.7,0.4,2.3,0.13,1.2,34.2265225176702
45.2,9.4,3.4,12.8,12.8,28,0,0.51,14,22,0.105,0.08,2,24,0.07,0.03,0.1,0.37,0.6,2.8,3.9,3,27,20,2.4,4.2,4.4,1,0.59,1.1,34.2366087680298
33.2,8.2,8.2,24.8,6.8,30.4,0,0.51,14,34,0.175,0.07,2,26,0.105,0.09,0.1,0.05,0.7,3.4,4.8,4.4,20,20,2.5,1.1,0.6,4.3,0.11,1.7,34.2376811843975
42.8,10.6,2.2,14,3.2,50.8,0,0.5,14,29,0.07,0.04,2,10,0.07,0.04,0.1,0.24,0.3,2.1,2.1,5,2,7,1.8,2.2,4.4,3.7,0.22,1,34.2378754416203
47.6,11.8,2.2,11.6,11.6,34,0,0.5,14,11,0.105,0.08,2,28,0.175,0.02,0.1,0.28,1.1,1.1,4.4,4.6,14,20,2.9,3.7,2.9,2.1,1.06,2.6,34.2419509763099
36.8,7,8.2,26,5.6,44.8,0,0.5,14,5,0.175,0.05,2,18,0.035,0.03,0.1,0.01,0.5,0.6,3,2.3,9,13,3.3,4.6,4.9,3.1,0.28,1.1,34.2449531092525
42.8,5.8,4.6,24.8,12.8,40,0,0.5,14,25,0.07,0.01,2,10,0.175,0.07,0.1,0.49,1.5,1.1,4.2,4.5,3,21,0.5,2.4,4.2,1,0.69,2.2,34.2690323418922
52.4,4.6,10.6,17.6,4.4,37.6,0,0.5,14,12,0.175,0.06,2,4,0.105,0.1,0.1,0.43,0.4,0.5,1.6,1.3,8,26,1.2,0.8,3,2.5,0.2,1.1,34.2771030699565
32,11.8,11.8,18.8,12.8,32.8,0,0.5,14,35,0.175,0.04,2,23,0.175,0.04,0.1,0.02,1.4,3,2.7,3.9,11,0,0.7,3.2,3.3,3.9,0.81,2.2,34.2813136659985
42.8,5.8,13,21.2,12.8,37.6,0,0.5,14,29,0.07,0.05,2,8,0.105,0.06,0.1,0.49,0.6,1.1,4.9,2.4,3,21,4.7,2.6,2.1,3.4,0.26,2.3,34.2882822834339
33.2,10.6,4.6,22.4,24.8,13.6,0,0.5,14,27,0.07,0.04,2,29,0.105,0.06,0.1,0.3,2.5,1.7,4.4,4.6,8,15,1,0.9,4.1,1,1.09,3.2,34.2888173925884
42.8,4.6,9.4,26,21.2,16,0,0.51,14,14,0.175,0.1,2,29,0.14,0.02,0.1,0.14,2.1,0.9,4.6,2.8,24,3,2.7,1.9,2.7,1.9,0.37,2.5,34.3028951854049
41.6,5.8,10.6,23.6,4.4,36.4,0,0.5,14,19,0.14,0.02,2,23,0.07,0.06,0.1,0.27,0.2,2.3,2.5,1.9,26,17,0.1,3.8,1.3,3.1,0.11,1.4,34.3271537861479
34.4,8.2,7,21.2,24.8,4,0,0.5,14,29,0.14,0.05,2,23,0.175,0.03,0.1,0.3,2.6,1.9,4.4,4.1,23,15,3.5,2.2,1.7,0.8,0.84,3.9,34.3458641249713
45.2,11.8,13,10.4,17.6,20.8,0,0.51,14,23,0.105,0.09,2,18,0.14,0.05,0.1,0.26,1.9,2.9,3.6,4.1,19,25,1.5,4.9,0.4,0.4,1.75,2.8,34.3612128299649
48.8,8.2,4.6,12.8,15.2,43.6,0,0.5,14,18,0.14,0.06,2,14,0.105,0.05,0.1,0.2,1.7,2.3,4.1,1.6,26,12,0.7,3.8,2.7,0.5,0.36,1.2,34.3855357303882
50,5.8,8.2,12.8,3.2,17.2,0,0.5,14,33,0.175,0.05,2,31,0.105,0.07,0.1,0.27,0.4,3,1.3,2.4,25,12,5,4.7,2.6,0.5,0.23,1,34.3871674012405
52.4,11.8,5.8,8,12.8,7.6,0,0.51,14,33,0.105,0.06,2,6,0.175,0.03,0.1,0.14,0.8,4.1,4.5,3.8,22,16,0.8,4.9,3,2.8,0.17,1.1,34.3900430945578
47.6,4.6,10.6,18.8,16.4,8.8,0,0.51,14,18,0.035,0.01,2,7,0.175,0.05,0.1,0.3,1.8,0.9,3.6,1.9,3,24,3.1,2.4,4.2,5,0.75,1.7,34.3916979556269
41.6,10.6,13,14,16.4,48.4,0,0.5,14,18,0.14,0.08,2,29,0.105,0.06,0.1,0.44,2.2,2.1,3.4,3.8,18,22,0.5,4.1,2.2,0.2,0.42,2.5,34.3917991462014
39.2,9.4,8.2,14,22.4,5.2,0,0.51,14,33,0.07,0.01,2,35,0.175,0.09,0.1,0.5,1.9,2,4,3.6,22,1,3,1.7,4.9,3.3,1.38,2.8,34.3934174931668
48.8,10.6,7,9.2,3.2,20.8,0,0.5,14,28,0.175,0.05,2,11,0.175,0.08,0.1,0.31,0.3,1.5,1.6,2.9,15,30,0.1,4.6,2.5,1.1,0.22,1.1,34.3946765857587
30.8,8.2,11.8,22.4,10.4,6.4,0,0.5,14,31,0.07,0.06,2,23,0.07,0.07,0.1,0.46,0.7,0.9,3,1.5,18,17,4.5,1.3,0.1,2.3,0.17,1.1,34.3975145247947
39.2,9.4,3.4,18.8,26,10,0,0.5,14,17,0.175,0.02,2,24,0.105,0.06,0.1,0.36,2.2,1.2,4.4,4.2,6,20,1.7,4.9,4.7,1.6,0.1,3.5,34.4259807355305
36.8,8.2,8.2,22.4,15.2,46,0,0.51,14,28,0.07,0.02,2,30,0.105,0.01,0.1,0.23,1.5,0.4,3.3,2.8,22,25,1.3,4.3,3.9,1.4,0.2,1.3,34.4298118709003
35.6,13,10.6,14,6.8,19.6,0,0.5,14,33,0.175,0.07,2,16,0.035,0.02,0.1,0.45,0.5,4,2.4,1.8,11,16,1.6,1.1,3,2.9,0.27,1.7,34.4334998521617
48.8,13,8.2,9.2,12.8,30.4,0,0.5,14,29,0.14,0.04,2,27,0.14,0.01,0.1,0.43,1.2,1.9,4.2,3.1,29,2,1.3,3.6,3.3,3.6,0.93,1.2,34.4410261313215
41.6,7,10.6,17.6,22.4,30.4,0,0.51,14,18,0.105,0.07,2,13,0.14,0.02,0.1,0.39,2.9,1.5,4.4,4.7,12,19,0.8,0.1,2.8,1.7,0.47,3.7,34.4454255328532
29.6,10.6,8.2,23.6,4.4,25.6,0,0.5,14,32,0.105,0.09,2,20,0.14,0.05,0.1,0.26,0.2,2.9,1.8,2,30,30,2.1,4.1,3.3,4.5,0.12,1.5,34.4492962588046
44,10.6,5.8,11.6,3.2,26.8,0,0.51,14,30,0.07,0.05,2,14,0.175,0.04,0.1,0.31,0.2,3.5,2,3.9,15,9,0.4,3.4,1.8,1.9,0.18,1.1,34.4595863362353
29.6,11.8,9.4,21.2,16.4,29.2,0,0.51,14,23,0.14,0.03,2,27,0.105,0.06,0.1,0.36,1.7,1.9,4.1,3.6,0,7,4.5,2.7,3,2.5,1.16,2.5,34.4682901844403
48.8,8.2,2.2,14,12.8,36.4,0,0.5,14,30,0.14,0.08,2,6,0.105,0.05,0.1,0.47,0.8,3.4,4.1,1.9,6,12,0.7,4.4,1.6,1.3,0.55,1.6,34.488826680968
40.4,10.6,10.6,14,11.6,43.6,0,0.51,14,35,0.07,0.05,2,27,0.14,0.07,0.1,0.24,1,1,3.7,2.2,29,15,2.7,4,2,1.1,0.73,1.8,34.513969153596
41.6,10.6,3.4,15.2,17.6,25.6,0,0.51,14,35,0.14,0.04,2,35,0.07,0.04,0.1,0.44,2.1,3.3,4.6,3.6,29,14,2.7,3.3,1.1,3.3,0.44,3.4,34.5180619770679
50,4.6,10.6,18.8,26,26.8,0,0.51,14,27,0.175,0.02,2,29,0.105,0.02,0.1,0.25,2.7,2.9,5,4.8,1,5,4.2,3.1,2.6,2.7,0.18,3.6,34.5321153413378
50,7,5.8,14,24.8,38.8,0,0.5,14,35,0.105,0.01,2,33,0.105,0.03,0.1,0.5,2.4,1.8,4.4,3.6,11,28,0.7,2.3,3.1,1.7,1.15,3.3,34.5514485801198
44,7,2.2,21.2,11.6,37.6,0,0.51,14,26,0.175,0.03,2,13,0.175,0.09,0.1,0.47,0.8,1.2,4.6,4.7,6,13,4.2,0.9,1.2,1.1,0.18,1.9,34.5716250953415
52.4,8.2,9.4,9.2,26,4,0,0.51,14,17,0.175,0.05,2,23,0.105,0.05,0.1,0.12,2.5,1.1,4.8,5,4,5,0.2,4.3,5,1.2,0.99,4.1,34.5734075968885
32,13,4.6,17.6,14,7.6,0,0.51,14,33,0.175,0.09,2,9,0.14,0.07,0.1,0.22,0.9,1.7,2.6,4.2,0,16,0.2,3.5,4,4.5,0.84,2,34.579425449582
48.8,4.6,5.8,24.8,14,42.4,0,0.51,14,33,0.035,0.01,2,6,0.175,0.02,0.1,0.35,0.9,1.9,4.2,3.4,1,9,0.8,2.4,5,2.2,0.12,1.4,34.5992790211614
29.6,13,10.6,20,21.2,16,0,0.5,14,27,0.105,0.06,2,8,0.14,0.07,0.1,0.24,2,2.5,4.3,3.7,5,12,2.1,1.9,4.3,3.6,0.55,3.3,34.621397805789
35.6,10.6,3.4,23.6,16.4,53.2,0,0.51,14,35,0.035,0.02,2,11,0.175,0.1,0.1,0.48,0.9,4,4.6,3.6,30,27,0.3,0.3,2.4,3.3,0.25,1.5,34.625024469805
35.6,7,8.2,23.6,9.2,14.8,0,0.51,14,18,0.175,0.05,2,26,0.175,0.05,0.1,0.37,1,1.5,3.2,3,24,8,1,4,2.7,1.9,0.59,2.8,34.6374579022538
42.8,4.6,13,23.6,16.4,8.8,0,0.5,14,13,0.07,0.01,2,32,0.105,0.05,0.1,0.17,1.4,1.1,3.3,4.4,2,2,5,2.9,4.8,2,0.45,2.2,34.6499230801267
44,13,13,10.4,8,24.4,0,0.51,14,35,0.14,0.07,2,6,0.07,0.02,0.1,0.13,0.5,0.6,3.1,3,1,9,2.5,1.3,2.6,4.7,0.31,2.1,34.6537027582579
41.6,5.8,11.8,21.2,17.6,17.2,0,0.5,14,35,0.105,0.05,2,8,0.14,0.03,0.1,0.4,2.2,2.7,4.3,3.6,18,30,1.1,4.3,3,3.3,1.56,1.2,34.6538602056124
39.2,8.2,13,16.4,5.6,32.8,0,0.51,14,27,0.14,0.1,2,8,0.175,0.03,0.1,0.23,0.6,1.5,3.9,1.4,3,17,1.6,2.4,2.8,0.8,0.44,1,34.6649845297702
42.8,5.8,7,21.2,26,17.2,0,0.51,14,24,0.07,0.01,2,31,0.07,0.02,0.1,0.24,1.6,1.5,4.3,4.7,10,6,1.3,2.4,0.9,0.5,0.76,4.2,34.6776785895916
50,5.8,11.8,15.2,21.2,40,0,0.51,14,13,0.14,0.01,2,10,0.14,0.07,0.1,0.35,1.7,1.1,4.1,3.9,4,10,0.2,1.8,3.4,4.8,0.91,3.2,34.6948330287835
44,10.6,4.6,15.2,24.8,50.8,0,0.51,14,27,0.035,0.03,2,33,0.07,0.06,0.1,0.23,1.9,1.5,4.5,3.8,11,27,0.6,0.7,4.8,3.7,1.33,3.2,34.6976111264899
32,11.8,5.8,26,22.4,46,0,0.51,14,25,0.175,0.03,2,12,0.175,0.03,0.1,0.02,2.6,2.3,3.8,4.5,22,15,0.9,2.4,2.5,2.5,0.27,3,34.6987205977469
27.2,13,10.6,23.6,15.2,23.2,0,0.51,14,35,0.105,0.09,2,31,0.14,0.04,0.1,0.3,1.5,1.3,4.7,4.9,29,26,1.5,1.6,4.7,1.3,1.26,4.2,34.7057979679115
33.2,8.2,13,24.8,5.6,29.2,0,0.51,14,22,0.105,0.09,2,24,0.105,0.04,0.1,0.27,0.5,1.6,3.2,4.5,19,16,3.6,3.6,4.4,4.5,0.49,1.5,34.7087043286771
51.2,13,4.6,9.2,15.2,26.8,0,0.51,14,22,0.07,0.02,2,11,0.175,0.06,0.1,0.19,0.8,1,4.6,2.8,30,7,3.6,4.5,3,4.9,0.16,1.2,34.7168495259874
50,9.4,7,11.6,15.2,47.2,0,0.5,14,33,0.105,0.09,2,16,0.07,0.01,0.1,0.46,1.4,3.5,3.9,4,21,3,2.1,0.6,3.6,4.1,0.19,2.1,34.7333366191101
50,8.2,7,12.8,23.6,49.6,0,0.5,14,19,0.105,0.01,2,31,0.07,0.06,0.1,0.41,1.2,1.9,5,3.3,8,0,2.9,2.4,5,3.8,1.19,2.8,34.7401390537477
42.8,13,2.2,11.6,5.6,16,0,0.5,14,30,0.105,0.03,2,24,0.14,0.05,0.1,0.22,0.3,2,2,4.2,28,11,3.5,2,4.8,3.5,0.17,1.8,34.7431368040428
48.8,7,3.4,14,18.8,22,0,0.51,14,19,0.14,0.09,2,9,0.14,0.06,0.1,0.37,1.7,2.3,4.8,4.4,7,10,0.1,1.5,4.4,4,0.69,3.6,34.7597015410942
32,8.2,8.2,24.8,6.8,24.4,0,0.5,14,17,0.07,0.06,2,18,0.105,0.02,0.1,0.3,0.7,1.9,3.1,3.9,11,3,5,4,0.7,2.1,0.2,2.1,34.7649329339313
45.2,9.4,8.2,12.8,16.4,30.4,0,0.51,14,26,0.035,0.02,2,26,0.07,0.05,0.1,0.12,2,2.6,4.4,4.2,23,0,1.9,3.8,3.1,3.4,1.45,3.1,34.7686783175393
50,5.8,7,14,11.6,30.4,0,0.51,14,23,0.035,0.03,2,35,0.105,0.09,0.1,0.4,0.7,2.7,3.2,4.3,3,29,0.6,3.1,4.7,1.5,0.69,1.8,34.778067774613
29.6,11.8,8.2,21.2,4.4,22,0,0.51,14,25,0.105,0.07,2,27,0.07,0.03,0.1,0.19,0.3,1.1,2.6,4.3,22,12,1.1,4.1,2,4.6,0.19,1.5,34.7866151935292
40.4,7,4.6,22.4,20,25.6,0,0.51,14,17,0.175,0.03,2,12,0.035,0.02,0.1,0,1.4,1.4,4.2,3.1,3,16,0.6,1.5,0.7,2.3,0.43,3,34.7916331934988
38,8.2,3.4,21.2,8,34,0,0.51,14,26,0.07,0.02,2,16,0.175,0.07,0.1,0.3,0.9,2.9,2.9,3.5,27,3,4.4,4.5,3.6,0.7,0.77,1.9,34.7916626573859
45.2,7,13,14,9.2,17.2,0,0.51,14,34,0.14,0.1,2,29,0.035,0.02,0.1,0.06,1,3.4,2.4,2.3,1,29,2.1,4,4.5,4.4,0.95,1.3,34.7952371019356
38,7,11.8,17.6,10.4,7.6,0,0.5,14,27,0.14,0.08,2,9,0.14,0.05,0.1,0.42,0.9,1.9,4.5,1.8,27,29,3.8,2.4,4.3,2,0.52,1.2,34.7977578946594
39.2,5.8,11.8,23.6,3.2,11.2,0,0.5,14,9,0.14,0.01,2,20,0.105,0.01,0.1,0.33,0.3,1,1.7,2.4,0,29,3.5,4.1,1.2,3.9,0.17,1.4,34.8104609613262
52.4,7,3.4,11.6,16.4,16,0,0.51,14,16,0.105,0.02,2,22,0.14,0.08,0.1,0.08,0.9,0.5,2.8,3.6,10,30,2.1,3.4,4.7,4.1,0.36,2.7,34.8162789554063
36.8,13,5.8,17.6,21.2,49.6,0,0.51,14,18,0.105,0.01,2,24,0.07,0.04,0.1,0.42,1.8,1.7,4.9,3.1,12,13,0.6,4.8,2.1,3.4,0.39,2.7,34.816398870932
44,5.8,11.8,18.8,5.6,26.8,0,0.5,14,31,0.175,0.02,2,25,0.105,0.06,0.1,0.23,0.4,3.9,4.1,4.8,19,13,2.5,3.1,4.1,1.2,0.34,1.3,34.8226750171805
36.8,13,4.6,14,18.8,5.2,0,0.5,14,20,0.14,0.1,2,21,0.105,0.02,0.1,0.34,1.2,1.3,4,3.3,17,14,4.8,1.8,2.7,3.3,0.42,1.8,34.8283539090348
46.4,8.2,3.4,11.6,4.4,10,0,0.5,14,25,0.14,0.1,2,6,0.105,0.07,0.1,0.45,0.4,3.4,2.3,2.8,24,20,0.9,0.2,3.1,1.3,0.36,1.3,34.8432729570326
29.6,10.6,10.6,26,15.2,32.8,0,0.5,14,19,0.14,0.09,2,31,0.105,0.09,0.1,0.19,0.8,1.4,4.8,3.8,6,2,1.9,3.2,2.4,0.1,0.55,3,34.8433387398795
38,9.4,11.8,17.6,12.8,44.8,0,0.51,14,34,0.07,0.02,2,10,0.105,0.05,0.1,0.19,1,0.8,4.6,4.7,27,23,1,1.2,3.6,0.8,0.43,2.5,34.846827872779
51.2,4.6,9.4,12.8,24.8,8.8,0,0.51,14,34,0.105,0.1,2,20,0.14,0.07,0.1,0.43,1.2,1.2,5,4.9,27,19,2.9,2.7,3.8,1.6,0.93,3.7,34.848499114993
51.2,4.6,3.4,23.6,9.2,46,0,0.5,14,32,0.14,0.03,2,16,0.035,0.02,0.1,0.16,1,4.2,1.8,4,11,13,3.5,0.3,5,3.3,0.7,1.7,34.8710582726477
51.2,13,2.2,12.8,23.6,36.4,0,0.51,14,33,0.14,0.02,2,24,0.07,0.02,0.1,0.38,2.9,0.7,4.5,4.2,19,25,3.7,1.9,0.4,4.6,0.42,3.8,34.8764721906982
42.8,8.2,3.4,14,4.4,17.2,0,0.51,14,35,0.07,0.04,2,23,0.105,0.03,0.1,0.26,0.4,1.8,2.1,2.9,4,28,3.3,1.5,3.3,2.5,0.19,1.2,34.9112393893656
32,11.8,13,23.6,26,50.8,0,0.51,14,7,0.105,0.06,2,14,0.14,0.02,0.1,0.33,3.4,0.3,4.7,4.7,8,30,4.7,3.5,2.2,1.7,0.22,3.3,34.9661919753609
29.6,10.6,10.6,26,3.2,46,0,0.51,14,27,0.14,0.08,2,13,0.105,0.06,0.1,0.18,0.3,0.8,1.7,1.9,3,6,0.4,2.9,3.6,2,0.19,1.3,34.9828465969395
38,13,7,16.4,24.8,52,0,0.51,14,35,0.14,0.09,2,34,0.14,0.02,0.1,0.33,1.6,4,5,3.9,24,13,4.7,3,1.8,1.2,1.47,3.2,34.9903616143383
46.4,8.2,10.6,12.8,5.6,28,0,0.51,14,18,0.035,0.01,2,24,0.07,0.04,0.1,0.25,0.6,2.4,3.6,3.6,4,16,2.6,3.3,0.1,4.2,0.54,1.4,35.0042795236408
46.4,5.8,4.6,18.8,23.6,23.2,0,0.51,14,24,0.175,0.02,2,21,0.175,0.01,0.1,0.36,1.8,3,4.9,4.5,12,3,0.5,2.4,0.3,5,0.15,3.9,35.004345872577
41.6,9.4,8.2,14,26,10,0,0.51,14,26,0.14,0.1,2,27,0.14,0.02,0.1,0.42,3.5,3.2,4.1,4.6,15,19,0.3,2.8,4.2,4.8,0.26,4,35.0368434547679
44,5.8,8.2,17.6,23.6,26.8,0,0.5,14,34,0.105,0.04,2,21,0.105,0.09,0.1,0.4,2.4,1.7,4.6,4,1,5,3.9,4.8,1.9,1.3,0.97,3.7,35.0917335084417
39.2,13,9.4,11.6,9.2,7.6,0,0.51,14,21,0.14,0.04,2,35,0.105,0.02,0.1,0.38,0.4,1.3,2.1,2.6,4,6,1.2,0.8,3.3,4.3,0.18,1.6,35.0927639639147
28.4,13,11.8,24.8,23.6,31.6,0,0.5,14,30,0.14,0.01,2,19,0.14,0.03,0.1,0.16,2.7,3.8,4.4,4.9,3,17,2.8,3.9,4.1,2.8,1.18,3.1,35.1242071549975
