w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr1_uH
45.2,11.8,11.8,8,10.4,35.2,0,0.51,14,33,0.14,0.04,2,22,0.07,0.01,0.1,0.12,0.5,2.7,2.2,3.8,19,24,1,4.7,3,1.2,0.29,1.4,28.0471133230373
48.8,3.4,2.2,23.6,6.8,31.6,0,0.5,14,18,0.07,0.06,2,20,0.105,0.08,0.1,0.38,0.8,0.7,4.4,3.9,8,9,4.5,1.1,4.2,3.9,0.5,1.5,28.0530169025923
35.6,11.8,4.6,11.6,11.6,26.8,0,0.5,14,34,0.105,0.06,2,16,0.14,0.09,0.1,0.21,0.8,3.2,2.2,3.1,27,0,0.1,2.5,4.1,1.5,0.71,2.1,28.0579800213465
36.8,5.8,4.6,23.6,17.6,53.2,0,0.51,14,33,0.14,0.08,2,21,0.07,0.06,0.1,0.41,1.9,2.9,4.2,3.2,8,29,2.4,0.7,0.6,2.2,1.42,1.3,28.0820531647016
32,8.2,2.2,20,6.8,38.8,0,0.5,14,26,0.105,0.07,2,26,0.105,0.01,0.1,0.19,0.5,2.2,2.5,4.5,27,18,1.3,4.9,4.8,3,0.41,1.9,28.0871482078308
22.4,13,13,20,14,6.4,0,0.5,14,22,0.105,0.04,2,22,0.105,0.01,0.1,0.13,0.7,2.8,3,3.2,20,5,1.2,4.3,0.2,0.6,0.28,2.4,28.1088458328724
41.6,4.6,11.8,21.2,4.4,53.2,0,0.51,14,19,0.14,0.03,2,12,0.105,0.02,0.1,0.44,0.4,2.5,2.4,3.1,26,30,3.7,1,3.5,4.9,0.11,1.8,28.117167480244
35.6,13,10.6,10.4,3.2,28,0,0.5,14,30,0.175,0.1,2,13,0.07,0.06,0.1,0.18,0.4,0.3,1.7,3.7,29,21,4.9,0.9,0.6,3.7,0.26,1.1,28.1383380995637
38,8.2,10.6,14,21.2,47.2,0,0.5,14,23,0.175,0.01,2,11,0.105,0.02,0.1,0.44,1.8,2.3,4.4,2.2,5,3,1.2,3.1,4.7,4.1,1.7,2.1,28.1670652195785
29.6,7,5.8,24.8,23.6,11.2,0,0.51,14,23,0.175,0.03,2,10,0.14,0.04,0.1,0.29,2.6,2.6,4.6,4,25,11,2.2,3.5,4.9,3.9,0.58,3.6,28.1678238803851
35.6,5.8,8.2,17.6,8,13.6,0,0.51,14,32,0.07,0.05,2,22,0.14,0.01,0.1,0.28,1,1.3,5,3.3,4,0,4,2.1,3.9,4.5,0.26,1.7,28.169452133051
41.6,8.2,5.8,10.4,16.4,11.2,0,0.51,14,35,0.035,0.02,2,17,0.07,0.06,0.1,0.26,2,3.4,4.1,4.2,6,20,3.9,0.9,3.9,0.3,0.96,1.9,28.1715576423084
52.4,4.6,7,11.6,23.6,46,0,0.51,14,32,0.105,0.06,2,14,0.14,0.09,0.1,0.35,2.1,2.2,3.7,4.1,7,0,1.9,4.5,4.7,3,1.38,3.4,28.1721448108979
29.6,8.2,10.6,20,11.6,34,0,0.5,14,18,0.14,0.1,2,25,0.14,0.06,0.1,0.39,1.1,2.3,2.4,3.4,7,11,4.7,3.8,3.6,3.2,0.53,1.7,28.2078421368864
46.4,4.6,9.4,12.8,18.8,25.6,0,0.5,14,15,0.175,0.06,2,31,0.175,0.1,0.1,0.25,1.3,1.8,4.9,2.7,20,23,1.5,2.6,4.2,1.3,1.22,1.7,28.2098282390247
52.4,3.4,11.8,12.8,15.2,16,0,0.51,14,20,0.14,0.04,2,20,0.105,0.1,0.1,0.29,1.4,1.5,4.4,3.6,19,26,3.1,2.8,2.2,5,0.98,1.1,28.2320001032891
29.6,13,3.4,22.4,24.8,47.2,0,0.5,14,34,0.175,0.05,2,23,0.105,0.08,0.1,0.38,2.9,1.7,3.9,4.3,4,19,2.3,0.2,1.6,2,0.11,3.6,28.2420394854174
35.6,4.6,11.8,23.6,9.2,7.6,0,0.5,14,28,0.105,0.08,2,10,0.07,0.02,0.1,0.32,1.1,1.7,3.6,4.5,21,1,4.9,3,4.6,2,0.53,1.4,28.2446501120088
28.4,8.2,8.2,20,12.8,13.6,0,0.5,14,28,0.105,0.08,2,34,0.175,0.09,0.1,0.29,1,1.7,3,4.5,19,27,0.1,5,4.2,4.6,0.22,2.7,28.2631059247212
35.6,11.8,4.6,12.8,14,40,0,0.5,14,9,0.105,0.01,2,13,0.105,0.08,0.1,0.2,1.5,1,5,5,20,2,1.2,1.7,3,2.9,0.85,2.1,28.2662034660533
46.4,5.8,2.2,16.4,26,30.4,0,0.5,14,27,0.07,0.02,2,29,0.175,0.04,0.1,0.35,2.5,1.5,4.2,5,2,14,3.4,1.3,2.2,2.2,0.29,3.6,28.2696095593653
34.4,10.6,7,11.6,3.2,12.4,0,0.51,14,27,0.105,0.02,2,11,0.105,0.08,0.1,0.24,0.2,1.1,1.6,4.6,15,18,0.3,2.7,2.1,1.3,0.16,1.3,28.2722697981426
40.4,7,10.6,11.6,16.4,26.8,0,0.51,14,16,0.105,0.02,2,34,0.14,0.07,0.1,0.28,0.9,1.2,3.8,4.8,20,13,3,4.6,0.9,4,0.72,3.3,28.2731983879719
50,3.4,4.6,23.6,17.6,48.4,0,0.51,14,24,0.175,0.04,2,20,0.105,0.1,0.1,0.05,1.3,1.8,3.8,5,22,28,3.4,2.5,1,1.7,0.14,1.7,28.2779890645052
47.6,3.4,8.2,17.6,10.4,14.8,0,0.51,14,11,0.175,0.02,2,23,0.035,0.03,0.1,0.3,1.2,1.1,3.6,3.3,2,26,4.5,2.6,4.2,3.3,0.82,1.6,28.2956603561196
44,8.2,5.8,11.6,26,46,0,0.5,14,35,0.07,0.01,2,24,0.175,0.04,0.1,0.19,1.2,0.8,5,4.8,23,19,3,3.8,0.3,1,0.15,3.5,28.2981651184434
27.2,9.4,10.6,23.6,15.2,43.6,0,0.5,14,31,0.035,0.03,2,7,0.105,0.06,0.1,0.07,1.9,3.6,3.7,3.6,0,9,0.7,2.8,4.4,2.6,1.33,1.8,28.3166061402514
28.4,10.6,10.6,17.6,21.2,36.4,0,0.51,14,23,0.175,0.07,2,25,0.105,0.02,0.1,0.43,1,3,4.8,3.1,29,11,1.6,4.2,3.1,1.2,0.49,2,28.3243370120786
32,9.4,7,14,8,13.6,0,0.51,14,13,0.105,0.08,2,9,0.105,0.05,0.1,0.23,0.8,1.4,5,2.5,10,10,4.4,4.5,1.5,2.5,0.44,1.9,28.3245619507672
40.4,4.6,8.2,23.6,5.6,53.2,0,0.51,14,27,0.07,0.06,2,25,0.175,0.06,0.1,0.46,0.6,1.6,2.7,2.1,25,8,0.1,1,2.9,3.3,0.28,1.6,28.328699885574
51.2,13,11.8,6.8,5.6,35.2,0,0.51,14,23,0.035,0.01,2,31,0.14,0.09,0.1,0.29,0.4,2.2,3,4.1,30,0,0.8,3.7,3.3,0.7,0.14,1.9,28.3393148547093
29.6,9.4,13,18.8,5.6,46,0,0.51,14,17,0.105,0.09,2,12,0.035,0.03,0.1,0.32,0.7,1.8,2.5,4.1,5,2,1.4,0.4,1.9,0.5,0.5,1.9,28.3402093872793
41.6,3.4,3.4,24.8,12.8,8.8,0,0.5,14,30,0.07,0.07,2,15,0.07,0.02,0.1,0.49,0.9,1.4,3.2,4.3,1,1,4.2,1.3,2.6,1.9,0.64,1.8,28.3582150210289
41.6,4.6,5.8,21.2,23.6,31.6,0,0.51,14,17,0.105,0.1,2,34,0.07,0.03,0.1,0.22,2.1,2.1,4.9,4.5,12,20,2.9,2.6,4.3,0.8,0.22,3,28.3839704553122
36.8,7,5.8,15.2,3.2,35.2,0,0.5,14,25,0.105,0.03,2,8,0.14,0.09,0.1,0.12,0.4,0.7,1.8,3.8,6,1,4.1,3.8,3.2,0.5,0.21,1.2,28.3861471603067
32,11.8,8.2,12.8,4.4,20.8,0,0.51,14,16,0.105,0.05,2,31,0.175,0.04,0.1,0.41,0.3,2,2.4,4.4,19,18,2.3,0.5,1.5,1.6,0.18,1.1,28.3934252789895
27.2,10.6,10.6,21.2,8,52,0,0.51,14,29,0.14,0.1,2,24,0.175,0.06,0.1,0.42,0.5,3,4.3,2.7,13,5,0.8,0.1,4.7,4.7,0.1,2,28.3937602255465
41.6,5.8,13,14,21.2,38.8,0,0.5,14,28,0.07,0.03,2,15,0.14,0.08,0.1,0.27,1.9,1.1,4.9,4.8,12,25,0.9,4.3,2.8,4.6,0.84,1.6,28.3955145153258
27.2,11.8,5.8,20,24.8,19.6,0,0.5,14,27,0.07,0.03,2,18,0.07,0.05,0.1,0.37,1.4,2.9,4.7,3.8,18,2,1.9,0.7,2.1,3.8,0.15,3.3,28.4098617231451
38,5.8,5.8,16.4,11.6,20.8,0,0.51,14,27,0.14,0.06,2,27,0.175,0.01,0.1,0.48,0.7,1.6,3.7,4.6,11,2,4.5,1.3,2.1,4.9,0.56,3.5,28.4105299477579
41.6,11.8,11.8,9.2,14,35.2,0,0.51,14,20,0.105,0.07,2,7,0.07,0.05,0.1,0.38,1,0.9,4.3,1.3,22,9,5,2.7,3.2,0.6,0.6,1,28.419246599694
27.2,11.8,3.4,17.6,3.2,18.4,0,0.51,14,17,0.175,0.03,2,35,0.07,0.04,0.1,0,0.4,2.1,1.6,3.5,14,29,2.2,0.1,0.7,1.2,0.18,1,28.4264617219078
52.4,3.4,4.6,14,6.8,17.2,0,0.51,14,10,0.07,0.03,2,33,0.105,0.01,0.1,0.27,0.3,1,2.4,4.4,15,18,0.5,3.1,4.3,5,0.11,1.2,28.4335417744456
30.8,13,2.2,17.6,10.4,48.4,0,0.51,14,27,0.07,0.02,2,23,0.14,0.03,0.1,0.23,0.6,2,3,3.9,5,27,4,4.8,0.9,1.8,0.54,2,28.4427214994984
52.4,3.4,1,24.8,6.8,31.6,0,0.51,14,14,0.035,0.01,2,11,0.07,0.07,0.1,0.1,0.7,1.7,2.6,5,18,4,0.5,0.6,2.9,3.1,0.63,1.4,28.443475860635
51.2,9.4,13,6.8,18.8,12.4,0,0.51,14,23,0.14,0.07,2,25,0.105,0.06,0.1,0.29,2.5,2.2,4.7,2.2,15,23,3.7,4.3,4,3.8,0.35,1.7,28.4439861277812
50,4.6,2.2,18.8,21.2,49.6,0,0.51,14,31,0.07,0.02,2,22,0.07,0.04,0.1,0.35,1.9,2.3,4.9,4.9,13,3,1.6,1,2,1.6,1.18,1.5,28.4642264429849
51.2,9.4,8.2,8,20,41.2,0,0.51,14,32,0.07,0.02,2,9,0.07,0.04,0.1,0.34,2.4,2.4,5,4.3,25,9,2.8,1.9,4.4,0.8,1.15,1.7,28.4883280540692
48.8,4.6,4.6,11.6,5.6,17.2,0,0.51,14,26,0.07,0.03,2,14,0.14,0.02,0.1,0.27,0.6,2.2,3.8,4.3,16,12,4.3,1.9,1.4,1.8,0.32,1.2,28.4957192695553
42.8,4.6,7,15.2,11.6,17.2,0,0.51,14,7,0.175,0.05,2,15,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20,20,0.8,0.4,1.8,4.6,0.53,1.7,28.5046887145812
50,3.4,9.4,18.8,21.2,31.6,0,0.51,14,31,0.07,0.06,2,24,0.105,0.1,0.1,0.15,2.5,2.5,4.7,4.3,16,15,2.5,1.1,3.6,4.3,1.12,2.6,28.5066979135851
35.6,13,5.8,12.8,22.4,40,0,0.5,14,22,0.14,0.08,2,24,0.105,0.09,0.1,0.29,2.9,2,4.3,4.3,1,24,1.3,1,2.5,4.4,0.33,3.7,28.5179993033374
42.8,8.2,11.8,10.4,9.2,35.2,0,0.5,14,9,0.175,0.08,2,17,0.035,0.01,0.1,0.24,0.6,0.4,1.9,3.6,16,7,0.2,2.8,0.7,3.9,0.39,1.4,28.518859575539
29.6,9.4,11.8,17.6,8,31.6,0,0.5,14,17,0.175,0.04,2,10,0.175,0.07,0.1,0.08,0.4,1.5,4.2,1.9,25,2,0.5,2.3,3.9,0.1,0.18,1.7,28.5232231034753
33.2,7,2.2,23.6,8,26.8,0,0.5,14,28,0.105,0.01,2,33,0.035,0.02,0.1,0.29,1,1.1,3.8,4.2,24,25,2.1,1,4.6,4.9,0.44,3.7,28.5330340398919
39.2,4.6,11.8,23.6,10.4,49.6,0,0.51,14,33,0.07,0.03,2,6,0.035,0.02,0.1,0.4,1.1,2.5,3.3,3.3,27,1,4.9,4.5,1.2,1.2,0.78,1,28.5423513977748
28.4,10.6,2.2,21.2,9.2,14.8,0,0.5,14,14,0.105,0.07,2,13,0.14,0.03,0.1,0.17,0.7,1.4,3.9,4.9,12,12,4.8,4.4,2.5,4.7,0.26,2.5,28.5470709882937
52.4,3.4,4.6,15.2,6.8,26.8,0,0.5,14,10,0.14,0.03,2,10,0.105,0.07,0.1,0.5,0.7,0.9,2.8,4.1,24,4,1.1,1.5,3.8,3.7,0.63,1.3,28.5500052038098
32,10.6,8.2,15.2,16.4,40,0,0.5,14,28,0.105,0.04,2,25,0.105,0.1,0.1,0.34,0.9,3.4,3.7,3.5,5,17,3.8,2.5,4,4.9,0.24,1.9,28.5534768601386
33.2,7,11.8,17.6,3.2,23.2,0,0.5,14,34,0.07,0.03,2,24,0.14,0.08,0.1,0.43,0.4,2.9,1.2,2.7,2,27,0.8,1.2,2.3,2.7,0.21,1.1,28.5588314800409
24.8,9.4,9.4,23.6,21.2,4,0,0.5,14,34,0.14,0.04,2,7,0.175,0.02,0.1,0.37,1.8,4.1,5,2.1,20,13,1.5,5,4.6,1.3,0.46,1.8,28.5785480825728
51.2,3.4,5.8,18.8,17.6,30.4,0,0.51,14,31,0.07,0.01,2,33,0.14,0.05,0.1,0.19,2.1,1.6,4.8,3.9,30,12,4.1,0.4,0.4,0.4,1.45,3.7,28.5866185501443
45.2,9.4,11.8,9.2,21.2,34,0,0.5,14,25,0.105,0.02,2,32,0.105,0.02,0.1,0.45,2,2.1,4.9,3.7,24,27,0.5,1.9,3.9,4.4,0.23,3.6,28.6002709730108
27.2,13,8.2,17.6,24.8,13.6,0,0.5,14,31,0.105,0.07,2,13,0.14,0.04,0.1,0.21,2.7,4,4.3,3.7,13,23,0.2,1.8,1.4,3.5,1.71,3.3,28.6035292479473
47.6,13,9.4,8,10.4,50.8,0,0.51,14,22,0.105,0.09,2,28,0.175,0.1,0.1,0.15,0.7,2.4,3.9,3.3,29,15,1.7,2.5,0.4,3.3,0.59,1.7,28.6275129033423
48.8,7,8.2,9.2,14,22,0,0.5,14,6,0.035,0.01,2,13,0.175,0.05,0.1,0.05,1.6,0.3,3,4.3,16,25,0.9,0.2,2.3,1.9,0.16,2.1,28.6601496306301
12.8,2.2,3.4,24.8,9.2,38.8,0,0.5,14,22,0.105,0.02,2,18,0.175,0.1,0.1,0.32,0.8,2.5,4.9,4.6,16,29,2.2,1.8,3.2,2.5,0.26,2.4,28.6666231885431
28.4,8.2,13,24.8,18.8,44.8,0,0.51,14,24,0.105,0.06,2,20,0.14,0.07,0.1,0.18,1.6,1.5,4.7,4.9,10,5,0.7,0.5,2,1.5,0.24,2.7,28.6716632295953
51.2,9.4,4.6,8,18.8,40,0,0.51,14,25,0.07,0.04,2,33,0.035,0.02,0.1,0.46,1.2,2.8,4.1,4.2,8,12,3.7,1.2,4.9,4,0.36,2.2,28.67478041556
28.4,9.4,3.4,26,23.6,19.6,0,0.51,14,35,0.175,0.07,2,26,0.07,0.02,0.1,0.34,1.2,2.8,5,3.3,7,9,0.9,1.7,0.5,3.8,0.86,3.2,28.6754693795118
33.2,10.6,10.6,14,8,40,0,0.51,14,34,0.175,0.04,2,30,0.14,0.01,0.1,0.33,0.7,3.6,3.8,3.8,21,14,1.6,3.1,0.2,1.6,0.48,1.5,28.6982076496518
32,7,7,26,26,36.4,0,0.5,14,29,0.14,0.01,2,16,0.105,0.06,0.1,0.23,2.5,3.6,4.7,4.5,8,24,2.3,1.8,0.4,0.9,1.18,3.1,28.7013781577094
36.8,8.2,11.8,14,20,32.8,0,0.51,14,27,0.105,0.08,2,22,0.105,0.03,0.1,0.43,2.2,1.4,4.7,3,18,6,3.5,0.4,2.1,3.1,0.71,2,28.7016797802333
35.6,11.8,3.4,16.4,26,47.2,0,0.51,14,19,0.035,0.03,2,22,0.07,0.02,0.1,0.46,2,2.2,4.3,3.9,4,25,4.4,2.6,2.1,4.8,0.99,3.7,28.722512317995
52.4,3.4,8.2,16.4,24.8,30.4,0,0.51,14,28,0.14,0.09,2,20,0.07,0.03,0.1,0.32,2.2,1.5,4.5,4.8,6,3,1.3,1.8,4.2,1,1.32,3.3,28.7226963360718
30.8,13,4.6,17.6,26,28,0,0.51,14,33,0.175,0.02,2,22,0.105,0.05,0.1,0.31,3.5,3.5,4.8,4.4,6,18,2.7,3.8,1.2,0.2,0.14,4.1,28.7294230184669
42.8,4.6,7,15.2,11.6,17.2,0,0.51,14,7,0.175,0.05,2,15,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20,20,0.8,0.4,1.8,4.6,0.53,1.7,28.7373951630045
46.4,3.4,13,22.4,4.4,28,0,0.51,14,22,0.175,0.04,2,33,0.14,0.07,0.1,0.25,0.5,2.8,2.2,4.3,30,5,1.8,1.5,0.3,3.5,0.23,1.7,28.7625628787177
33.2,7,4.6,18.8,10.4,7.6,0,0.5,14,28,0.105,0.06,2,9,0.07,0.04,0.1,0.09,0.5,3.1,4.9,3.7,0,16,4.2,4.8,1.5,1.5,0.22,3.6,28.769155180556
29.6,11.8,3.4,22.4,21.2,50.8,0,0.5,14,29,0.175,0.09,2,34,0.14,0.09,0.1,0.33,1.9,2,4.4,3.4,24,0,2,0.6,3.4,4.6,0.52,3.1,28.7746760735487
48.8,4.6,11.8,11.6,23.6,11.2,0,0.5,14,32,0.14,0.05,2,26,0.175,0.02,0.1,0.33,2.7,2.4,4.7,4.9,23,21,3.6,1.4,0.9,2.4,2.26,3.8,28.7927228985088
24.8,10.6,9.4,26,18.8,48.4,0,0.51,14,17,0.14,0.08,2,15,0.105,0.1,0.1,0.39,1.2,0.7,3.7,3.6,25,2,3.5,3.5,0.5,4.9,0.43,3,28.8109699212764
42.8,9.4,3.4,9.2,5.6,12.4,0,0.51,14,26,0.07,0.02,2,24,0.14,0.1,0.1,0.45,0.6,3.3,2.6,3.8,28,5,4.3,0.4,4.8,0.8,0.22,1.4,28.8114183348489
44,3.4,9.4,24.8,10.4,11.2,0,0.5,14,27,0.14,0.06,2,30,0.175,0.05,0.1,0.43,1.1,1.3,4.1,3.8,30,12,3.8,0.2,5,2.7,0.78,2.1,28.8190902702156
50,3.4,5.8,18.8,26,18.4,0,0.5,14,24,0.07,0.03,2,26,0.175,0.04,0.1,0.25,2.3,3.1,4.6,4.2,1,18,1.7,3.7,4.8,2,0.44,3.8,28.8193615450795
41.6,4.6,8.2,22.4,9.2,47.2,0,0.51,14,24,0.175,0.03,2,15,0.035,0.02,0.1,0.04,1.1,1,3.6,4.9,5,7,3.3,4.6,2.5,0.5,0.78,1.9,28.8207125441613
38,7,8.2,14,3.2,29.2,0,0.51,14,22,0.035,0.03,2,22,0.14,0.02,0.1,0.22,0.3,2.5,1.8,4.2,2,26,4.1,4.2,5,0.3,0.28,1.2,28.8220043309244
40.4,5.8,5.8,17.6,24.8,26.8,0,0.5,14,29,0.14,0.04,2,21,0.07,0.02,0.1,0.06,3.2,3.3,4.6,4.8,24,14,3.6,4,5,0.1,0.55,3,28.8253974025071
52.4,3.4,13,17.6,8,34,0,0.5,14,26,0.14,0.08,2,30,0.07,0.06,0.1,0.27,0.4,2.6,5,4.7,2,17,4.9,1.7,0.6,4.9,0.25,1.8,28.8318464847459
38,5.8,11.8,20,4.4,53.2,0,0.51,14,34,0.105,0.01,2,13,0.035,0.03,0.1,0.09,0.4,0.4,1.7,3.8,24,17,1.4,2.5,1.6,0.9,0.3,1.2,28.8366488948903
38,10.6,2.2,16.4,18.8,49.6,0,0.5,14,8,0.105,0.07,2,24,0.035,0.01,0.1,0.44,1.9,0.4,4.9,2.7,26,13,4.7,3.2,0.8,3.4,0.26,1.5,28.852802268399
50,13,1,8,5.6,28,0,0.51,14,24,0.105,0.1,2,26,0.07,0.05,0.1,0.5,0.7,0.4,1.7,3.2,26,5,1,4.5,4.8,5,0.13,1.3,28.8564762962168
32,7,3.4,21.2,8,13.6,0,0.5,14,22,0.14,0.08,2,10,0.07,0.07,0.1,0.16,0.8,2.6,4.9,3.8,13,14,0.1,2.6,0.6,1.9,0.43,1.5,28.8625197392585
39.2,13,4.6,11.6,21.2,37.6,0,0.51,14,31,0.105,0.02,2,15,0.175,0.1,0.1,0.21,2.6,3,3.7,4.1,24,30,3.3,3.8,3.5,4.5,1.15,3.1,28.8745512771621
23.6,13,10.6,20,14,8.8,0,0.5,14,33,0.07,0.04,2,34,0.175,0.1,0.1,0.5,1.1,4.3,2.9,3.9,5,5,5,4.3,0.1,3.2,0.96,2.1,28.8973041027013
45.2,4.6,2.2,22.4,14,36.4,0,0.51,14,29,0.175,0.02,2,34,0.175,0.09,0.1,0.06,1.1,3.8,3.3,2.6,25,9,4.6,0.9,3.7,2.4,0.73,1.2,28.8990461633012
48.8,4.6,11.8,12.8,11.6,28,0,0.51,14,21,0.175,0.01,2,32,0.14,0.09,0.1,0.01,1.4,0.2,3.4,2.9,22,17,0.2,0.5,4.8,2.9,0.1,1.5,28.9001066644964
30.8,9.4,5.8,15.2,5.6,4,0,0.51,14,33,0.14,0.08,2,14,0.175,0.01,0.1,0.32,0.6,3.6,4.4,1.7,20,6,1.2,3.7,2.9,0.9,0.2,1,28.9233815592247
51.2,10.6,10.6,6.8,4.4,17.2,0,0.5,14,17,0.175,0.09,2,28,0.105,0.06,0.1,0.28,0.4,2.2,3,3.6,4,12,1.7,3,3.5,1.2,0.17,1,28.9407180504691
44,10.6,10.6,8,4.4,7.6,0,0.5,14,35,0.07,0.06,2,18,0.105,0.01,0.1,0.22,0.5,3.1,2.5,4.7,1,2,4.2,0.4,1.5,3.2,0.17,1.3,28.9554286014053
36.8,5.8,10.6,18.8,8,28,0,0.5,14,31,0.105,0.03,2,11,0.07,0.01,0.1,0.4,0.5,1.2,4.2,4.3,19,23,2.2,3.5,1.8,0.9,0.35,2.4,28.969881417097
46.4,5.8,4.6,10.4,8,16,0,0.5,14,27,0.14,0.1,2,25,0.035,0.03,0.1,0.32,0.8,2.1,2.6,3.9,14,23,2.9,2.4,2.5,2.5,0.79,1.7,28.9738719102299
46.4,5.8,10.6,10.4,6.8,14.8,0,0.51,14,30,0.035,0.03,2,18,0.105,0.04,0.1,0.24,0.7,0.9,2.4,2.6,3,5,1.5,3.7,1.2,2.1,0.19,1.4,28.9888209214553
48.8,3.4,2.2,23.6,8,29.2,0,0.51,14,24,0.14,0.08,2,3,0.105,0.07,0.1,0.23,0.6,2,3.9,1.6,18,5,1.7,3.7,0.4,3.2,0.24,1.2,28.9932633343509
27.2,9.4,10.6,22.4,24.8,19.6,0,0.5,14,35,0.105,0.06,2,35,0.175,0.04,0.1,0.38,2.8,2.9,4.8,2.8,0,3,3.8,0.1,2.6,4.4,2.2,2.7,29.0064560352273
24.8,11.8,7,22.4,17.6,16,0,0.51,14,31,0.14,0.07,2,7,0.07,0.05,0.1,0.5,2.3,3.1,4.3,3.3,22,22,2.6,2.5,2.8,1.3,0.25,1.2,29.009038006411
35.6,5.8,2.2,24.8,6.8,20.8,0,0.51,14,28,0.105,0.05,2,30,0.07,0.01,0.1,0.44,0.8,2.8,4.6,2.3,0,18,4.1,3.8,4.9,3.6,0.49,1.9,29.0108663594471
50,3.4,1,18.8,5.6,6.4,0,0.51,14,15,0.175,0.02,2,34,0.105,0.02,0.1,0.2,0.4,1.1,2,2.1,9,2,0.4,1.7,1.5,1,0.31,1,29.0203862461197
36.8,9.4,2.2,14,11.6,14.8,0,0.5,14,28,0.14,0.07,2,28,0.035,0.01,0.1,0.37,1.4,1.7,4.3,4.8,14,1,4.2,3.6,2.8,3.8,1.13,2.3,29.0224683444587
50,11.8,9.4,6.8,23.6,7.6,0,0.5,14,20,0.14,0.01,2,13,0.07,0.05,0.1,0.08,1.3,1.5,5,4.5,10,6,0.3,2.3,2.3,3,0.3,4.2,29.0386842658789
48.8,3.4,9.4,22.4,11.6,48.4,0,0.5,14,18,0.105,0.06,2,17,0.105,0.07,0.1,0.34,0.9,1.2,4.6,3.6,21,12,2.5,1.2,4.3,3.1,0.87,3.1,29.050082270519
33.2,13,9.4,12.8,9.2,36.4,0,0.51,14,33,0.14,0.03,2,22,0.14,0.01,0.1,0.28,0.9,3.9,3.8,3.6,19,17,4.1,4.2,3.3,2.7,0.62,1.2,29.058722812963
47.6,3.4,5.8,22.4,12.8,35.2,0,0.51,14,20,0.105,0.04,2,12,0.105,0.07,0.1,0.32,0.7,2.5,2.9,4,18,7,0.6,2,3.5,1.6,0.36,2.2,29.0664282769868
39.2,13,10.6,10.4,5.6,44.8,0,0.5,14,21,0.105,0.1,2,7,0.035,0.03,0.1,0.48,0.3,0.5,2.1,3.8,7,0,3.8,2.6,3.6,2.5,0.14,1.4,29.0792707718889
26,13,4.6,23.6,14,48.4,0,0.51,14,31,0.14,0.06,2,31,0.14,0.08,0.1,0.43,0.7,2.7,3.3,1.9,18,14,0.6,3.6,4.2,4.7,0.31,1.7,29.0894411645977
45.2,8.2,5.8,10.4,4.4,42.4,0,0.5,14,34,0.175,0.05,2,22,0.07,0.04,0.1,0.18,0.4,3.5,3,1.3,15,4,0.2,3.1,1.6,2.8,0.28,1.1,29.1148084558866
29.6,8.2,8.2,23.6,24.8,23.2,0,0.5,14,21,0.14,0.08,2,14,0.175,0.06,0.1,0.48,2,2,4.1,4.5,0,2,4.8,2.1,0.3,1.9,1.85,3.7,29.1234818967352
27.2,10.6,7,17.6,5.6,11.2,0,0.51,14,26,0.14,0.1,2,30,0.035,0.03,0.1,0.22,0.5,0.5,2.4,4.5,6,26,4.5,4.6,3.4,2.2,0.42,1.3,29.1242046169259
51.2,11.8,5.8,6.8,3.2,18.4,0,0.51,14,9,0.105,0.02,2,11,0.07,0.05,0.1,0.11,0.2,0.5,1.8,3.3,29,21,4.9,4.1,2.6,1.4,0.11,1.2,29.1316342048938
50,5.8,5.8,10.4,8,34,0,0.5,14,11,0.105,0.1,2,33,0.105,0.02,0.1,0.45,0.8,1,2.5,5,19,0,2.6,0.6,2,3.9,0.48,2.4,29.1635514629901
41.6,13,4.6,9.2,15.2,20.8,0,0.51,14,10,0.175,0.09,2,30,0.14,0.05,0.1,0.48,1.5,0.7,2.9,2.7,2,9,2.4,3,0.9,4.5,0.31,2.3,29.1653979636032
30.8,8.2,5.8,21.2,16.4,31.6,0,0.5,14,27,0.175,0.1,2,25,0.14,0.05,0.1,0.43,1.9,2.5,4.6,3.6,9,23,3.9,1.7,1.8,2.4,0.43,3,29.1730653454163
36.8,10.6,7,12.8,22.4,38.8,0,0.5,14,19,0.105,0.03,2,15,0.175,0.03,0.1,0.07,1.8,1.7,4.1,4.4,16,8,1.3,0.6,3,4,0.8,2.7,29.176214491971
40.4,10.6,13,10.4,24.8,32.8,0,0.51,14,34,0.175,0.1,2,12,0.14,0.02,0.1,0.18,2.6,4.1,4.8,4,1,11,1.5,1.9,3.7,0.6,1.68,3,29.1939144773181
46.4,8.2,8.2,10.4,24.8,41.2,0,0.51,14,10,0.035,0.03,2,21,0.14,0.06,0.1,0.42,2.6,0.9,4.9,3.6,7,21,1.9,3.3,4.4,2.5,0.17,3.3,29.2109522725115
