w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx1_uH
32.0,8.2,13.0,11.6,3.2,29.2,0.0,0.51,14.0,27.0,0.175,0.1,2.0,26.0,0.14,0.09,0.1,0.18,0.4,1.6,1.8,2.7,13.0,26.0,2.4,2.1,1.9,1.4,0.24,1.1,23.6346489109264
39.2,8.2,9.4,24.8,17.6,29.2,0.0,0.5,14.0,14.0,0.14,0.09,2.0,12.0,0.105,0.03,0.1,0.25,1.6,1.0,3.7,3.0,12.0,9.0,0.7,0.9,3.6,2.8,0.5,2.7,41.6583221331925
46.4,7.0,8.2,23.6,9.2,30.4,0.0,0.51,14.0,28.0,0.07,0.06,2.0,32.0,0.105,0.01,0.1,0.37,0.9,2.4,3.8,3.4,2.0,29.0,1.1,2.5,1.3,3.2,0.31,2.4,44.1671408939658
33.2,13.0,11.8,4.4,14.0,22.0,0.0,0.51,14.0,35.0,0.175,0.02,2.0,19.0,0.105,0.05,0.1,0.46,1.1,1.3,4.6,2.8,29.0,7.0,1.9,1.9,4.4,3.3,0.11,1.7,14.1747492567648
48.8,11.8,8.2,23.6,17.6,53.2,0.0,0.51,14.0,30.0,0.14,0.07,2.0,11.0,0.14,0.05,0.1,0.4,1.8,3.9,4.5,3.8,13.0,25.0,1.4,3.6,3.2,1.7,0.78,2.6,53.527285137311
36.8,9.4,10.6,22.4,15.2,4.0,0.0,0.5,14.0,33.0,0.175,0.09,2.0,7.0,0.175,0.03,0.1,0.24,1.1,0.4,4.0,2.9,25.0,27.0,1.7,3.1,3.2,0.5,0.29,1.4,43.4721951711443
47.6,4.6,8.2,16.4,5.6,13.6,0.0,0.5,14.0,23.0,0.07,0.03,2.0,18.0,0.175,0.06,0.1,0.2,0.5,2.0,2.9,4.9,8.0,22.0,2.9,3.0,1.9,3.8,0.29,1.2,32.8341578681494
40.4,10.6,9.4,12.8,5.6,12.4,0.0,0.5,14.0,27.0,0.105,0.01,2.0,35.0,0.105,0.1,0.1,0.22,0.4,2.7,2.1,2.0,12.0,22.0,4.7,1.9,4.3,4.1,0.33,1.1,35.6934827016464
40.4,10.6,9.4,12.8,5.6,12.4,0.0,0.5,14.0,27.0,0.105,0.01,2.0,35.0,0.105,0.1,0.1,0.22,0.4,2.7,2.1,2.0,12.0,22.0,4.7,1.9,4.3,4.1,0.33,1.1,35.6934827016464
40.4,10.6,9.4,12.8,5.6,12.4,0.0,0.5,14.0,27.0,0.105,0.01,2.0,35.0,0.105,0.1,0.1,0.22,0.4,2.7,2.1,2.0,12.0,22.0,4.7,1.9,4.3,4.1,0.33,1.1,35.6934827016464
40.4,2.2,9.4,16.4,26.0,48.4,0.0,0.51,14.0,34.0,0.07,0.06,2.0,31.0,0.175,0.06,0.1,0.38,3.3,3.3,4.9,4.5,23.0,11.0,2.6,4.8,1.7,0.8,0.89,2.9,17.2791046723024
35.6,10.6,10.6,21.2,10.4,24.4,0.0,0.5,14.0,16.0,0.07,0.05,2.0,9.0,0.175,0.02,0.1,0.47,0.7,1.7,4.3,1.8,0.0,27.0,4.5,4.0,2.8,4.8,0.3,1.3,41.4338505693561
29.6,13.0,13.0,5.6,14.0,44.8,0.0,0.5,14.0,25.0,0.175,0.06,2.0,30.0,0.105,0.03,0.1,0.21,1.0,3.4,4.9,4.1,20.0,19.0,3.3,4.3,1.6,2.3,0.38,3.5,14.1953398883451
29.6,7.0,13.0,23.6,11.6,16.0,0.0,0.51,14.0,33.0,0.175,0.07,2.0,23.0,0.105,0.05,0.1,0.38,0.5,2.9,3.3,3.7,11.0,9.0,1.9,3.1,4.5,4.1,0.43,1.3,30.8714502702952
46.4,11.8,8.2,6.8,12.8,37.6,0.0,0.51,14.0,35.0,0.175,0.01,2.0,11.0,0.035,0.01,0.1,0.39,0.8,2.2,4.9,4.2,7.0,26.0,0.2,3.3,3.6,1.7,0.53,3.8,25.3728510063882
40.4,9.4,9.4,9.2,15.2,23.2,0.0,0.5,14.0,34.0,0.07,0.02,2.0,8.0,0.07,0.05,0.1,0.13,1.2,0.9,4.5,3.5,9.0,29.0,0.8,0.8,4.6,1.1,0.37,2.3,27.0256549279509
21.2,3.4,5.8,17.6,16.4,41.2,0.0,0.5,14.0,10.0,0.105,0.03,2.0,16.0,0.175,0.08,0.1,0.3,0.9,0.8,4.6,3.5,29.0,19.0,1.8,3.3,1.8,1.9,0.12,2.5,12.3182597242266
33.2,3.4,11.8,15.2,22.4,23.2,0.0,0.5,14.0,18.0,0.07,0.02,2.0,15.0,0.175,0.01,0.1,0.5,2.5,1.4,3.9,3.8,25.0,8.0,0.1,5.0,3.2,3.2,0.17,3.6,18.7780790120533
32.0,2.2,11.8,22.4,10.4,12.4,0.0,0.5,14.0,24.0,0.175,0.02,2.0,20.0,0.07,0.02,0.1,0.1,0.8,2.4,3.3,1.3,15.0,13.0,2.3,1.6,1.5,5.0,0.26,1.2,16.8649709878467
45.2,3.4,9.4,18.8,3.2,10.0,0.0,0.5,14.0,31.0,0.175,0.05,2.0,6.0,0.105,0.04,0.1,0.45,0.3,3.1,1.2,2.5,21.0,21.0,2.0,0.1,3.6,2.2,0.16,1.0,28.2231655464525
41.6,8.2,9.4,15.2,12.8,4.0,0.0,0.5,14.0,16.0,0.175,0.06,2.0,17.0,0.105,0.05,0.1,0.41,1.5,1.2,2.9,4.7,7.0,3.0,3.0,0.6,2.7,3.9,1.0,2.0,38.3750989580072
36.8,13.0,10.6,8.0,26.0,42.4,0.0,0.51,14.0,10.0,0.07,0.04,2.0,12.0,0.14,0.1,0.1,0.39,2.7,1.3,4.8,4.2,19.0,24.0,1.2,0.5,3.8,3.2,0.34,3.1,22.5650338424193
30.8,3.4,13.0,8.0,24.8,32.8,0.0,0.5,14.0,22.0,0.105,0.04,2.0,32.0,0.07,0.06,0.1,0.33,2.1,2.2,4.6,4.6,14.0,30.0,1.0,3.0,0.1,4.6,1.61,3.1,13.8036025630843
46.4,11.8,8.2,22.4,11.6,23.2,0.0,0.51,14.0,31.0,0.14,0.08,2.0,5.0,0.14,0.02,0.1,0.33,0.8,2.7,3.3,1.5,2.0,8.0,1.4,2.8,1.4,2.0,0.24,1.1,57.6643120137987
41.6,5.8,10.6,23.6,21.2,48.4,0.0,0.5,14.0,22.0,0.07,0.05,2.0,10.0,0.07,0.05,0.1,0.33,2.6,2.3,3.5,4.6,3.0,2.0,1.5,0.5,1.2,1.0,0.37,3.0,33.875244562344
35.6,10.6,11.8,17.6,4.4,49.6,0.0,0.51,14.0,22.0,0.14,0.06,2.0,7.0,0.14,0.07,0.1,0.22,0.5,1.4,2.2,3.3,9.0,28.0,4.1,3.8,1.9,4.9,0.44,1.0,35.0208050643584
35.6,10.6,11.8,17.6,4.4,49.6,0.0,0.51,14.0,22.0,0.14,0.06,2.0,7.0,0.14,0.07,0.1,0.22,0.5,1.4,2.2,3.3,9.0,28.0,4.1,3.8,1.9,4.9,0.44,1.0,35.0208050643584
35.6,10.6,11.8,17.6,4.4,49.6,0.0,0.51,14.0,22.0,0.14,0.06,2.0,7.0,0.14,0.07,0.1,0.22,0.5,1.4,2.2,3.3,9.0,28.0,4.1,3.8,1.9,4.9,0.44,1.0,35.0208050643584
38.0,7.0,10.6,14.0,8.0,38.8,0.0,0.5,14.0,33.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.24,0.9,1.1,3.5,4.7,20.0,16.0,5.0,0.8,4.1,0.3,0.81,3.0,28.446630409768
38.0,7.0,10.6,14.0,8.0,38.8,0.0,0.5,14.0,33.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.24,0.9,1.1,3.5,4.7,20.0,16.0,5.0,0.8,4.1,0.3,0.81,3.0,28.446630409768
38.0,7.0,10.6,14.0,8.0,38.8,0.0,0.5,14.0,33.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.24,0.9,1.1,3.5,4.7,20.0,16.0,5.0,0.8,4.1,0.3,0.81,3.0,28.446630409768
36.8,10.6,10.6,11.6,22.4,50.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,16.0,0.105,0.07,0.1,0.16,2.3,1.2,4.7,5.0,19.0,23.0,2.6,3.4,3.0,0.9,0.95,3.3,27.4693302362111
36.8,10.6,10.6,11.6,22.4,50.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,16.0,0.105,0.07,0.1,0.16,2.3,1.2,4.7,5.0,19.0,23.0,2.6,3.4,3.0,0.9,0.95,3.3,27.4693302362111
36.8,10.6,10.6,11.6,22.4,50.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,16.0,0.105,0.07,0.1,0.16,2.3,1.2,4.7,5.0,19.0,23.0,2.6,3.4,3.0,0.9,0.95,3.3,27.4693302362111
38.0,8.2,10.6,10.4,16.4,13.6,0.0,0.51,14.0,31.0,0.105,0.02,2.0,9.0,0.175,0.01,0.1,0.3,1.1,2.0,4.0,1.2,4.0,14.0,4.1,4.0,2.9,1.9,1.08,1.1,26.9753134713722
36.8,5.8,10.6,21.2,10.4,18.4,0.0,0.5,14.0,32.0,0.14,0.03,2.0,32.0,0.175,0.01,0.1,0.31,0.6,3.3,4.1,2.8,19.0,14.0,2.2,2.8,1.9,2.3,0.21,2.3,32.0104121288775
47.6,7.0,8.2,15.2,11.6,4.0,0.0,0.5,14.0,26.0,0.035,0.01,2.0,31.0,0.175,0.03,0.1,0.43,0.5,3.1,2.9,3.4,24.0,11.0,0.8,0.4,4.6,4.5,0.13,2.6,40.0596713774814
30.8,3.4,13.0,4.4,17.6,12.4,0.0,0.5,14.0,25.0,0.105,0.08,2.0,6.0,0.105,0.09,0.1,0.37,1.8,2.6,2.8,2.9,5.0,25.0,3.9,1.5,2.9,4.2,0.94,2.7,10.3056429890247
33.2,11.8,11.8,5.6,15.2,44.8,0.0,0.5,14.0,27.0,0.105,0.03,2.0,5.0,0.175,0.05,0.1,0.46,1.5,3.0,3.5,2.2,29.0,10.0,0.6,2.8,3.8,0.9,1.28,2.0,15.5670877161965
33.2,11.8,11.8,5.6,15.2,44.8,0.0,0.5,14.0,27.0,0.105,0.03,2.0,5.0,0.175,0.05,0.1,0.46,1.5,3.0,3.5,2.2,29.0,10.0,0.6,2.8,3.8,0.9,1.28,2.0,15.5670877161965
30.8,10.6,13.0,17.6,5.6,32.8,0.0,0.51,14.0,32.0,0.035,0.02,2.0,25.0,0.07,0.01,0.1,0.15,0.5,3.7,2.7,3.7,4.0,23.0,1.3,4.9,4.0,5.0,0.34,2.2,30.9213942023433
50.0,10.6,8.2,3.2,4.4,10.0,0.0,0.5,14.0,35.0,0.105,0.01,2.0,15.0,0.07,0.04,0.1,0.32,0.5,2.4,2.1,3.7,16.0,30.0,4.9,0.6,0.7,2.1,0.26,1.5,16.5237650405708
44.0,9.4,9.4,11.6,4.4,48.4,0.0,0.5,14.0,32.0,0.035,0.02,2.0,33.0,0.105,0.1,0.1,0.16,0.3,1.5,1.8,3.9,13.0,7.0,1.1,2.4,1.0,4.7,0.2,1.7,31.9010103233151
41.6,5.8,9.4,6.8,17.6,47.2,0.0,0.5,14.0,29.0,0.175,0.05,2.0,30.0,0.14,0.01,0.1,0.11,1.2,1.3,5.0,3.8,23.0,1.0,1.8,1.4,0.6,3.7,1.01,3.2,19.0810207967874
42.8,2.2,9.4,11.6,18.8,23.2,0.0,0.51,14.0,32.0,0.14,0.08,2.0,34.0,0.105,0.06,0.1,0.48,1.8,0.4,5.0,3.4,12.0,23.0,0.3,2.1,4.9,4.4,0.22,1.4,17.9548046664555
42.8,2.2,9.4,11.6,18.8,23.2,0.0,0.51,14.0,32.0,0.14,0.08,2.0,34.0,0.105,0.06,0.1,0.48,1.8,0.4,5.0,3.4,12.0,23.0,0.3,2.1,4.9,4.4,0.22,1.4,17.9548046664555
42.8,2.2,9.4,11.6,18.8,23.2,0.0,0.51,14.0,32.0,0.14,0.08,2.0,34.0,0.105,0.06,0.1,0.48,1.8,0.4,5.0,3.4,12.0,23.0,0.3,2.1,4.9,4.4,0.22,1.4,17.9548046664555
47.6,10.6,8.2,15.2,16.4,5.2,0.0,0.5,14.0,26.0,0.14,0.03,2.0,24.0,0.07,0.07,0.1,0.2,1.0,1.4,3.7,4.6,30.0,13.0,4.3,5.0,3.0,0.9,0.94,3.5,47.602342174647
38.0,8.2,10.6,10.4,6.8,42.4,0.0,0.51,14.0,29.0,0.035,0.02,2.0,8.0,0.035,0.01,0.1,0.11,0.8,2.4,3.3,5.0,18.0,20.0,1.4,1.5,2.6,1.8,0.73,2.4,24.8316345462564
41.6,5.8,9.4,26.0,20.0,14.8,0.0,0.51,14.0,16.0,0.175,0.07,2.0,20.0,0.175,0.05,0.1,0.44,1.5,1.8,4.7,4.8,14.0,30.0,1.1,4.8,4.4,4.8,1.2,3.1,38.3175679447245
36.8,3.4,10.6,17.6,8.0,6.4,0.0,0.5,14.0,21.0,0.105,0.09,2.0,16.0,0.105,0.08,0.1,0.19,0.4,1.2,3.7,4.5,3.0,26.0,1.6,3.5,4.4,2.8,0.36,1.3,23.4412229944799
38.0,5.8,10.6,6.8,23.6,37.6,0.0,0.5,14.0,34.0,0.07,0.05,2.0,23.0,0.07,0.05,0.1,0.47,1.7,4.1,4.9,4.9,22.0,30.0,0.7,0.8,1.8,1.6,0.72,2.4,17.7637337466444
42.8,3.4,9.4,4.4,12.8,36.4,0.0,0.51,14.0,31.0,0.07,0.03,2.0,18.0,0.105,0.05,0.1,0.28,1.5,4.2,3.0,2.2,9.0,27.0,0.7,4.5,2.0,5.0,0.21,1.9,12.9395005991652
38.0,10.6,10.6,12.8,8.0,44.8,0.0,0.5,14.0,29.0,0.035,0.01,2.0,21.0,0.175,0.05,0.1,0.26,0.5,3.2,2.4,4.7,12.0,24.0,3.6,2.1,2.6,2.3,0.24,2.3,30.530527543186
46.4,4.6,8.2,9.2,20.0,4.0,0.0,0.5,14.0,23.0,0.14,0.08,2.0,18.0,0.175,0.07,0.1,0.46,2.0,2.5,4.1,4.8,29.0,23.0,4.5,2.8,2.7,3.3,1.07,3.9,26.8507990004047
32.0,10.6,13.0,18.8,8.0,48.4,0.0,0.51,14.0,24.0,0.14,0.07,2.0,31.0,0.14,0.1,0.1,0.33,0.9,1.8,3.0,2.1,17.0,30.0,4.0,3.5,0.1,2.0,0.15,1.6,32.5701729216746
35.6,4.6,11.8,22.4,15.2,22.0,0.0,0.51,14.0,19.0,0.175,0.02,2.0,12.0,0.105,0.02,0.1,0.33,1.0,0.6,2.9,4.8,14.0,14.0,2.8,2.9,4.6,3.1,0.13,1.8,27.0325919083723
48.8,7.0,8.2,22.4,22.4,7.6,0.0,0.5,14.0,22.0,0.14,0.1,2.0,23.0,0.07,0.04,0.1,0.42,1.0,2.4,4.5,3.2,21.0,5.0,1.2,4.6,0.1,3.4,0.96,2.8,47.779258240692
41.6,7.0,9.4,23.6,12.8,44.8,0.0,0.5,14.0,33.0,0.175,0.09,2.0,20.0,0.07,0.07,0.1,0.39,1.4,0.9,3.5,4.4,21.0,25.0,3.1,2.8,4.2,2.1,0.77,3.4,38.5190872193897
40.4,9.4,10.6,10.4,3.2,8.8,0.0,0.5,14.0,28.0,0.14,0.04,2.0,21.0,0.14,0.02,0.1,0.49,0.3,2.5,1.7,3.6,23.0,6.0,2.5,2.4,1.8,1.1,0.2,1.2,31.278498042607
41.6,10.6,9.4,15.2,8.0,16.0,0.0,0.5,14.0,34.0,0.07,0.03,2.0,29.0,0.07,0.01,0.1,0.41,0.8,0.5,2.6,2.6,24.0,13.0,2.9,1.6,3.2,2.9,0.17,2.4,40.3872487030212
30.8,13.0,13.0,12.8,22.4,23.2,0.0,0.5,14.0,6.0,0.175,0.03,2.0,32.0,0.14,0.07,0.1,0.49,1.1,0.7,3.9,3.9,14.0,13.0,0.5,1.9,4.6,5.0,0.25,3.1,27.8257818931725
33.2,8.2,13.0,23.6,5.6,44.8,0.0,0.5,14.0,31.0,0.175,0.07,2.0,10.0,0.14,0.05,0.1,0.27,0.3,3.5,1.8,2.7,26.0,10.0,0.4,3.7,1.1,3.2,0.14,1.5,33.6928026696544
36.8,2.2,10.6,15.2,26.0,7.6,0.0,0.51,14.0,35.0,0.07,0.06,2.0,20.0,0.07,0.01,0.1,0.36,1.2,3.2,4.3,4.6,18.0,9.0,3.9,0.3,4.4,1.1,1.17,4.2,18.1226349074575
48.8,9.4,8.2,16.4,17.6,31.6,0.0,0.51,14.0,23.0,0.175,0.07,2.0,19.0,0.14,0.06,0.1,0.5,1.5,2.2,2.8,2.8,8.0,27.0,4.5,2.4,2.8,1.1,1.03,2.6,44.9799699974698
52.4,8.2,8.2,23.6,4.4,20.8,0.0,0.5,14.0,28.0,0.14,0.04,2.0,28.0,0.035,0.01,0.1,0.13,0.3,1.3,2.1,3.9,21.0,21.0,4.6,2.9,0.2,4.7,0.26,1.9,55.2251436193534
50.0,11.8,8.2,18.8,23.6,14.8,0.0,0.5,14.0,30.0,0.07,0.06,2.0,12.0,0.14,0.05,0.1,0.3,2.5,1.7,4.9,3.4,18.0,13.0,1.9,1.5,0.2,0.7,1.13,2.4,53.9078716765745
42.8,4.6,9.4,9.2,21.2,26.8,0.0,0.5,14.0,32.0,0.07,0.06,2.0,21.0,0.07,0.01,0.1,0.4,2.4,3.2,4.6,2.4,25.0,6.0,3.5,1.3,3.0,2.1,0.57,2.0,22.5449595270656
29.6,3.4,13.0,20.0,12.8,16.0,0.0,0.51,14.0,22.0,0.14,0.07,2.0,25.0,0.07,0.07,0.1,0.44,0.8,1.1,4.2,3.0,21.0,12.0,0.6,0.3,0.7,0.3,0.1,1.1,19.4363114973215
48.8,13.0,8.2,16.4,24.8,32.8,0.0,0.5,14.0,17.0,0.07,0.02,2.0,29.0,0.105,0.05,0.1,0.17,1.1,1.0,4.6,3.4,7.0,1.0,3.7,1.4,0.9,1.0,0.95,3.2,48.5594828668989
42.8,2.2,9.4,9.2,8.0,6.4,0.0,0.51,14.0,23.0,0.14,0.07,2.0,17.0,0.105,0.02,0.1,0.25,0.6,2.6,3.6,4.5,9.0,29.0,1.8,3.3,0.2,3.3,0.57,3.2,16.8014803100162
48.8,5.8,8.2,15.2,21.2,35.2,0.0,0.51,14.0,27.0,0.14,0.04,2.0,21.0,0.035,0.03,0.1,0.35,1.6,0.9,4.2,4.5,26.0,15.0,3.7,3.0,1.7,0.9,0.1,3.8,34.0755928121121
41.6,4.6,10.6,17.6,9.2,7.6,0.0,0.5,14.0,33.0,0.105,0.06,2.0,22.0,0.105,0.05,0.1,0.23,0.5,1.5,2.7,2.6,28.0,20.0,2.9,1.8,2.1,4.8,0.32,1.8,30.8528434919536
35.6,5.8,11.8,18.8,22.4,14.8,0.0,0.51,14.0,23.0,0.14,0.1,2.0,14.0,0.14,0.02,0.1,0.35,2.6,1.0,4.9,4.9,6.0,10.0,3.1,2.9,1.2,1.3,0.56,4.3,29.1441468304499
50.0,10.6,8.2,12.8,26.0,4.0,0.0,0.51,14.0,21.0,0.07,0.05,2.0,15.0,0.14,0.07,0.1,0.24,1.9,2.3,4.8,4.9,5.0,30.0,4.8,4.2,2.6,2.1,0.81,3.6,43.6770012857581
33.2,5.8,13.0,17.6,4.4,44.8,0.0,0.5,14.0,31.0,0.14,0.05,2.0,34.0,0.105,0.07,0.1,0.14,0.5,2.9,2.3,2.5,30.0,21.0,0.1,4.1,2.0,1.9,0.39,1.1,24.9521554618584
48.8,3.4,8.2,23.6,16.4,12.4,0.0,0.5,14.0,6.0,0.035,0.01,2.0,28.0,0.175,0.07,0.1,0.38,2.0,0.7,3.7,4.4,6.0,26.0,3.5,3.0,4.9,1.3,0.33,3.5,31.3741771659152
42.8,9.4,9.4,17.6,24.8,23.2,0.0,0.5,14.0,15.0,0.07,0.03,2.0,23.0,0.105,0.01,0.1,0.14,1.6,1.8,4.0,4.0,4.0,1.0,5.0,4.0,0.1,2.1,0.56,3.7,40.347140478331
44.0,4.6,9.4,24.8,4.4,25.6,0.0,0.51,14.0,25.0,0.175,0.08,2.0,20.0,0.175,0.01,0.1,0.17,0.4,1.1,2.1,1.9,28.0,18.0,4.4,4.5,5.0,2.2,0.13,1.0,34.4254377206483
38.0,8.2,11.8,10.4,8.0,46.0,0.0,0.51,14.0,35.0,0.14,0.1,2.0,30.0,0.07,0.05,0.1,0.3,0.6,4.8,2.8,4.7,30.0,23.0,4.6,2.0,2.5,4.2,0.28,2.6,25.2491356445991
44.0,13.0,9.4,14.0,17.6,29.2,0.0,0.51,14.0,26.0,0.175,0.06,2.0,9.0,0.07,0.05,0.1,0.28,2.2,2.4,4.9,4.8,25.0,9.0,1.3,2.5,3.7,1.8,0.33,1.0,40.9596188918606
30.8,11.8,13.0,18.8,21.2,22.0,0.0,0.51,14.0,35.0,0.105,0.01,2.0,19.0,0.105,0.06,0.1,0.39,2.4,1.9,4.8,4.1,8.0,20.0,2.9,3.8,0.5,0.3,0.76,2.4,33.7257234425065
44.0,13.0,9.4,20.0,21.2,38.8,0.0,0.51,14.0,30.0,0.07,0.05,2.0,13.0,0.14,0.02,0.1,0.35,1.5,1.0,4.8,3.4,10.0,9.0,0.5,2.3,1.2,0.8,0.24,2.5,47.7405760734071
38.0,11.8,10.6,5.6,11.6,18.4,0.0,0.5,14.0,17.0,0.14,0.06,2.0,34.0,0.105,0.03,0.1,0.33,1.0,2.2,2.7,4.9,15.0,28.0,1.1,0.8,3.7,4.4,0.25,1.3,19.3730351767537
48.8,9.4,8.2,24.8,23.6,28.0,0.0,0.5,14.0,32.0,0.105,0.1,2.0,10.0,0.14,0.09,0.1,0.43,2.7,3.8,4.9,4.5,8.0,29.0,4.7,1.6,0.7,1.3,1.46,4.2,53.0992336260816
36.8,4.6,10.6,24.8,26.0,38.8,0.0,0.5,14.0,28.0,0.105,0.05,2.0,32.0,0.175,0.03,0.1,0.23,2.4,2.0,4.4,4.9,4.0,22.0,4.8,0.4,2.2,3.6,1.54,3.5,28.7344641432164
32.0,4.6,13.0,9.2,18.8,46.0,0.0,0.5,14.0,34.0,0.105,0.07,2.0,20.0,0.035,0.01,0.1,0.16,1.9,3.8,4.8,3.7,10.0,2.0,3.9,2.6,1.3,2.5,1.03,1.6,16.3004296593966
41.6,10.6,10.6,23.6,14.0,53.2,0.0,0.5,14.0,28.0,0.07,0.04,2.0,33.0,0.07,0.06,0.1,0.32,1.5,0.2,2.5,4.0,17.0,16.0,2.2,5.0,1.9,0.5,0.18,1.8,45.0453585098863
34.4,5.8,11.8,10.4,11.6,32.8,0.0,0.51,14.0,26.0,0.07,0.01,2.0,18.0,0.07,0.07,0.1,0.43,0.5,0.5,4.4,3.6,22.0,14.0,1.4,2.5,5.0,1.1,0.23,3.5,20.5986501788354
34.4,10.6,13.0,18.8,4.4,10.0,0.0,0.5,14.0,32.0,0.07,0.03,2.0,10.0,0.105,0.01,0.1,0.16,0.5,4.3,2.9,4.0,26.0,27.0,0.8,2.7,3.6,4.7,0.34,1.0,38.2055889022728
32.0,3.4,13.0,23.6,8.0,10.0,0.0,0.51,14.0,25.0,0.035,0.02,2.0,33.0,0.105,0.03,0.1,0.16,0.5,2.3,3.3,3.4,19.0,23.0,0.7,3.0,4.7,4.7,0.32,2.4,21.3781356197231
44.0,5.8,9.4,26.0,6.8,7.6,0.0,0.51,14.0,34.0,0.105,0.07,2.0,21.0,0.14,0.07,0.1,0.25,0.6,1.7,4.1,2.2,7.0,13.0,0.8,0.8,2.1,4.1,0.5,1.1,41.2338061873754
30.8,4.6,13.0,16.4,15.2,44.8,0.0,0.5,14.0,20.0,0.07,0.04,2.0,35.0,0.175,0.09,0.1,0.29,0.7,1.1,3.1,4.0,1.0,5.0,4.0,2.3,3.8,1.2,0.22,2.2,20.6306009326686
39.2,10.6,10.6,17.6,12.8,5.2,0.0,0.51,14.0,35.0,0.07,0.03,2.0,21.0,0.14,0.08,0.1,0.27,1.3,4.6,4.1,3.8,13.0,27.0,1.3,0.1,4.1,5.0,0.52,3.6,42.4386190841625
44.0,4.6,9.4,23.6,8.0,6.4,0.0,0.51,14.0,31.0,0.14,0.03,2.0,33.0,0.14,0.03,0.1,0.16,0.9,3.8,3.8,5.0,11.0,22.0,2.3,0.8,5.0,1.0,0.7,2.2,35.1262830430312
33.2,4.6,13.0,11.6,17.6,8.8,0.0,0.51,14.0,14.0,0.035,0.03,2.0,18.0,0.175,0.07,0.1,0.49,0.8,1.6,4.8,4.7,16.0,6.0,3.9,1.6,5.0,0.6,0.78,1.9,21.5525857290582
51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,29.9874733959576
51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,29.9874733959576
51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,29.9874733959576
39.2,13.0,10.6,11.6,21.2,28.0,0.0,0.5,14.0,26.0,0.07,0.07,2.0,32.0,0.035,0.03,0.1,0.32,2.0,1.9,4.9,2.5,9.0,1.0,0.7,1.8,3.7,4.0,1.7,2.0,32.4481046803309
45.2,2.2,9.4,20.0,21.2,46.0,0.0,0.5,14.0,26.0,0.105,0.07,2.0,22.0,0.14,0.02,0.1,0.4,2.8,2.0,4.3,4.3,1.0,28.0,0.8,3.8,1.5,4.5,0.28,3.2,20.0223536819151
32.0,5.8,13.0,18.8,23.6,10.0,0.0,0.5,14.0,30.0,0.105,0.05,2.0,22.0,0.105,0.06,0.1,0.33,2.7,3.8,3.8,4.0,10.0,15.0,0.1,2.2,2.8,3.8,1.41,3.6,27.3886846119109
35.6,2.2,11.8,15.2,18.8,18.4,0.0,0.51,14.0,20.0,0.07,0.06,2.0,17.0,0.14,0.05,0.1,0.25,1.6,2.3,4.6,4.1,15.0,6.0,3.0,2.7,4.0,5.0,0.4,1.9,16.4601083438702
34.4,7.0,11.8,18.8,21.2,13.6,0.0,0.5,14.0,26.0,0.175,0.1,2.0,14.0,0.14,0.02,0.1,0.36,2.4,1.9,4.6,3.0,18.0,3.0,2.9,1.5,3.0,0.9,1.14,1.9,32.7779411404092
51.2,4.6,8.2,18.8,18.8,50.8,0.0,0.51,14.0,30.0,0.035,0.02,2.0,11.0,0.14,0.01,0.1,0.36,1.6,3.0,4.8,3.9,27.0,21.0,3.9,2.6,0.2,4.9,1.43,1.8,33.5506968670236
52.4,11.8,8.2,6.8,24.8,6.4,0.0,0.5,14.0,32.0,0.105,0.05,2.0,15.0,0.035,0.03,0.1,0.09,1.9,2.0,4.7,3.2,23.0,0.0,3.3,2.7,2.9,2.5,0.72,2.9,30.900168376425
46.4,5.8,9.4,23.6,4.4,49.6,0.0,0.5,14.0,34.0,0.175,0.04,2.0,23.0,0.105,0.06,0.1,0.5,0.2,2.0,1.9,2.5,9.0,29.0,4.9,4.1,1.8,2.1,0.13,1.6,37.9579769927936
