w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx2_uH
48.8,9.4,5.8,24.8,17.6,41.2,0.0,0.5,14.0,33.0,0.175,0.05,2.0,30.0,0.175,0.02,0.1,0.45,1.8,2.1,4.4,1.6,8.0,21.0,3.9,0.6,5.0,1.9,1.68,1.3,49.9728371746598
23.6,1.0,11.8,3.2,15.2,30.4,0.0,0.51,14.0,21.0,0.14,0.04,2.0,33.0,0.07,0.01,0.1,0.34,1.5,2.7,4.9,3.4,26.0,17.0,1.4,2.8,3.1,1.6,1.12,2.6,4.45733460915752
24.8,10.6,11.8,16.4,6.8,22.0,0.0,0.5,14.0,10.0,0.07,0.06,2.0,23.0,0.105,0.04,0.1,0.36,0.4,0.5,5.0,4.8,14.0,10.0,4.8,0.9,1.3,0.4,0.18,1.2,25.2327374093751
22.4,11.8,13.0,14.0,20.0,13.6,0.0,0.5,14.0,32.0,0.105,0.07,2.0,30.0,0.105,0.09,0.1,0.29,2.3,3.9,4.7,5.0,1.0,26.0,0.2,2.4,3.6,4.6,0.37,2.1,21.6463645372755
34.4,9.4,8.2,26.0,22.4,12.4,0.0,0.51,14.0,18.0,0.105,0.07,2.0,32.0,0.07,0.03,0.1,0.23,2.9,1.8,3.9,4.8,19.0,28.0,4.2,4.5,2.2,5.0,0.61,3.5,39.2661275470892
27.2,13.0,10.6,10.4,6.8,11.2,0.0,0.51,14.0,11.0,0.14,0.1,2.0,27.0,0.07,0.03,0.1,0.25,0.5,1.4,4.2,2.9,9.0,1.0,4.2,0.6,1.8,2.7,0.27,1.5,23.1150053311718
48.8,5.8,5.8,6.8,12.8,11.2,0.0,0.51,14.0,10.0,0.105,0.09,2.0,5.0,0.035,0.02,0.1,0.19,0.9,0.2,3.6,3.0,19.0,22.0,1.1,2.9,4.5,0.3,0.13,1.3,24.0031828310012
23.6,3.4,11.8,17.6,26.0,31.6,0.0,0.51,14.0,34.0,0.07,0.03,2.0,31.0,0.14,0.09,0.1,0.26,2.3,2.8,4.3,5.0,2.0,5.0,2.9,0.4,0.9,0.4,0.4,3.8,14.2775603727557
23.6,3.4,11.8,17.6,26.0,31.6,0.0,0.51,14.0,34.0,0.07,0.03,2.0,31.0,0.14,0.09,0.1,0.26,2.3,2.8,4.3,5.0,2.0,5.0,2.9,0.4,0.9,0.4,0.4,3.8,14.2775603727557
23.6,3.4,11.8,17.6,26.0,31.6,0.0,0.51,14.0,34.0,0.07,0.03,2.0,31.0,0.14,0.09,0.1,0.26,2.3,2.8,4.3,5.0,2.0,5.0,2.9,0.4,0.9,0.4,0.4,3.8,14.2775603727557
42.8,11.8,7.0,23.6,9.2,36.4,0.0,0.5,14.0,31.0,0.105,0.02,2.0,8.0,0.07,0.07,0.1,0.5,1.2,4.1,3.5,4.0,17.0,14.0,3.1,1.1,4.2,3.7,0.4,1.6,50.8819216364623
47.6,8.2,5.8,26.0,21.2,43.6,0.0,0.51,14.0,34.0,0.14,0.03,2.0,24.0,0.175,0.06,0.1,0.49,2.5,2.2,4.4,3.4,28.0,1.0,1.5,0.3,4.2,0.3,0.96,2.7,45.9705390966758
50.0,8.2,5.8,20.0,3.2,4.0,0.0,0.51,14.0,28.0,0.07,0.02,2.0,6.0,0.035,0.01,0.1,0.43,0.4,1.1,1.4,2.7,17.0,20.0,0.9,1.8,2.5,1.4,0.18,1.3,51.1395520712156
35.6,5.8,8.2,9.2,20.0,43.6,0.0,0.51,14.0,24.0,0.14,0.06,2.0,35.0,0.07,0.05,0.1,0.48,2.5,1.7,5.0,1.5,18.0,3.0,1.6,4.2,2.5,4.2,0.3,1.1,19.3025110144251
46.4,1.0,5.8,15.2,15.2,28.0,0.0,0.51,14.0,35.0,0.14,0.1,2.0,14.0,0.035,0.02,0.1,0.37,1.2,4.6,3.4,4.3,25.0,20.0,1.3,1.0,0.5,1.2,0.24,3.2,13.3746551745276
51.2,5.8,5.8,16.4,5.6,22.0,0.0,0.51,14.0,31.0,0.14,0.09,2.0,21.0,0.175,0.07,0.1,0.38,0.6,1.7,3.2,2.7,30.0,29.0,4.8,3.7,4.9,2.8,0.15,2.2,39.047279374556
50.0,11.8,5.8,18.8,14.0,30.4,0.0,0.51,14.0,32.0,0.07,0.07,2.0,15.0,0.14,0.03,0.1,0.43,1.5,4.1,3.1,4.8,15.0,16.0,1.4,4.5,4.4,1.1,1.39,1.4,52.5518372917675
39.2,4.6,7.0,10.4,23.6,32.8,0.0,0.51,14.0,32.0,0.175,0.07,2.0,18.0,0.175,0.01,0.1,0.17,1.5,2.1,4.8,4.8,1.0,11.0,4.2,1.3,3.6,1.1,1.28,2.9,21.2759104990034
50.0,10.6,5.8,15.2,18.8,24.4,0.0,0.5,14.0,27.0,0.07,0.03,2.0,13.0,0.175,0.04,0.1,0.25,2.4,2.6,4.6,3.0,5.0,7.0,2.2,4.3,3.0,3.3,0.23,1.3,44.1429055841493
48.8,13.0,5.8,8.0,16.4,52.0,0.0,0.51,14.0,20.0,0.175,0.07,2.0,28.0,0.07,0.06,0.1,0.48,1.5,2.5,4.5,4.5,21.0,1.0,2.6,3.1,1.8,1.2,0.31,3.6,28.9882515759048
39.2,13.0,7.0,26.0,12.8,40.0,0.0,0.51,14.0,21.0,0.175,0.07,2.0,18.0,0.175,0.05,0.1,0.39,1.4,1.6,4.0,4.6,28.0,29.0,2.2,3.9,0.7,1.2,1.35,3.9,49.8139347740484
34.4,9.4,8.2,6.8,21.2,12.4,0.0,0.5,14.0,10.0,0.175,0.02,2.0,13.0,0.175,0.01,0.1,0.28,1.3,1.1,4.0,4.4,26.0,4.0,1.3,2.6,3.8,2.8,0.28,3.6,19.3212155671214
48.8,9.4,5.8,21.2,9.2,16.0,0.0,0.51,14.0,27.0,0.175,0.01,2.0,35.0,0.14,0.1,0.1,0.32,1.0,2.7,3.3,4.5,16.0,20.0,1.9,0.5,5.0,0.2,0.5,1.9,51.5128169159971
22.4,7.0,13.0,14.0,26.0,37.6,0.0,0.51,14.0,19.0,0.14,0.03,2.0,22.0,0.105,0.1,0.1,0.29,2.9,2.3,4.9,4.8,5.0,11.0,0.7,1.1,2.2,3.9,1.33,2.9,17.0471977427201
41.6,4.6,7.0,20.0,5.6,7.6,0.0,0.5,14.0,22.0,0.105,0.03,2.0,12.0,0.14,0.07,0.1,0.23,0.5,0.5,1.3,4.5,5.0,18.0,4.8,3.1,2.0,0.3,0.4,1.0,31.8732585314235
35.6,4.6,8.2,9.2,24.8,40.0,0.0,0.51,14.0,35.0,0.105,0.1,2.0,14.0,0.105,0.08,0.1,0.25,1.8,1.5,4.2,4.2,27.0,4.0,3.1,0.1,0.3,4.8,0.64,3.9,17.6947437324899
50.0,5.8,5.8,9.2,4.4,34.0,0.0,0.5,14.0,13.0,0.14,0.01,2.0,34.0,0.105,0.09,0.1,0.14,0.4,1.2,1.8,1.8,21.0,13.0,3.9,0.4,4.9,1.3,0.31,1.7,27.5788202733406
52.4,10.6,5.8,20.0,5.6,44.8,0.0,0.5,14.0,25.0,0.14,0.1,2.0,16.0,0.175,0.04,0.1,0.21,0.6,1.6,2.1,4.9,21.0,14.0,1.2,2.4,4.9,3.1,0.32,1.0,54.8146465739476
22.4,7.0,11.8,23.6,15.2,28.0,0.0,0.51,14.0,21.0,0.035,0.03,2.0,10.0,0.105,0.03,0.1,0.33,1.2,2.3,3.2,3.4,9.0,25.0,0.9,1.9,4.4,4.3,0.71,3.0,23.0583047155881
33.2,11.8,9.4,18.8,3.2,29.2,0.0,0.51,14.0,35.0,0.105,0.08,2.0,10.0,0.105,0.09,0.1,0.25,0.3,0.5,1.7,2.0,6.0,7.0,4.2,0.2,3.7,1.4,0.11,1.3,36.5400627667208
30.8,8.2,9.4,8.0,20.0,35.2,0.0,0.51,14.0,8.0,0.105,0.08,2.0,27.0,0.105,0.07,0.1,0.35,2.6,0.9,4.9,2.8,1.0,14.0,3.1,3.3,0.9,0.3,0.68,1.6,17.5077182753151
35.6,11.8,8.2,14.0,20.0,11.2,0.0,0.51,14.0,33.0,0.175,0.07,2.0,14.0,0.07,0.07,0.1,0.1,1.8,2.0,3.9,2.5,25.0,0.0,0.9,1.4,1.8,2.2,0.55,2.3,33.3875216600607
51.2,7.0,5.8,9.2,16.4,32.8,0.0,0.5,14.0,33.0,0.175,0.07,2.0,26.0,0.07,0.01,0.1,0.08,1.0,4.5,4.4,2.9,1.0,24.0,3.9,3.1,2.6,0.3,0.5,1.0,30.1263004074971
40.4,3.4,7.0,18.8,11.6,53.2,0.0,0.5,14.0,29.0,0.175,0.03,2.0,21.0,0.14,0.04,0.1,0.35,1.3,2.4,4.3,4.5,14.0,11.0,2.1,4.1,2.6,0.4,0.84,2.3,22.1256444309268
27.2,11.8,10.6,9.2,21.2,14.8,0.0,0.51,14.0,29.0,0.07,0.02,2.0,21.0,0.175,0.04,0.1,0.29,2.3,3.4,4.0,4.5,2.0,3.0,1.7,2.2,1.6,4.8,1.58,3.5,19.6385643718345
22.4,3.4,13.0,20.0,6.8,4.0,0.0,0.51,14.0,4.0,0.105,0.09,2.0,20.0,0.035,0.02,0.1,0.19,0.4,0.2,3.4,4.1,28.0,11.0,4.2,0.1,0.2,2.7,0.13,1.0,15.1945457281485
24.8,3.4,11.8,14.0,3.2,4.0,0.0,0.51,14.0,8.0,0.175,0.1,2.0,28.0,0.175,0.04,0.1,0.21,0.4,0.4,1.4,2.9,11.0,12.0,1.2,1.7,5.0,4.6,0.17,1.1,15.207846203286
39.2,3.4,7.0,24.8,23.6,43.6,0.0,0.5,14.0,29.0,0.07,0.06,2.0,22.0,0.175,0.07,0.1,0.43,1.9,1.0,5.0,5.0,14.0,4.0,1.9,0.7,1.2,3.1,0.56,4.7,23.8142458578379
50.0,5.8,5.8,9.2,20.0,50.8,0.0,0.51,14.0,11.0,0.14,0.1,2.0,27.0,0.07,0.07,0.1,0.31,1.3,1.0,4.4,3.6,13.0,9.0,4.3,0.2,3.1,3.2,0.22,2.9,26.1652909717627
28.4,4.6,10.6,16.4,22.4,8.8,0.0,0.51,14.0,29.0,0.175,0.04,2.0,9.0,0.105,0.1,0.1,0.13,2.1,1.6,4.7,4.7,29.0,24.0,1.6,1.8,2.1,4.8,1.11,2.1,20.8940392034501
27.2,8.2,10.6,5.6,11.6,24.4,0.0,0.51,14.0,30.0,0.14,0.09,2.0,21.0,0.105,0.08,0.1,0.36,1.3,3.3,3.2,2.7,22.0,5.0,1.3,1.0,2.8,3.6,0.91,1.6,12.8220405079264
42.8,13.0,7.0,6.8,5.6,50.8,0.0,0.5,14.0,13.0,0.105,0.1,2.0,26.0,0.175,0.05,0.1,0.34,0.5,1.0,1.8,2.1,1.0,19.0,4.1,3.3,1.7,1.2,0.14,1.4,23.1610133985947
34.4,11.8,8.2,18.8,10.4,17.2,0.0,0.51,14.0,9.0,0.175,0.08,2.0,33.0,0.07,0.03,0.1,0.39,1.2,1.0,2.3,2.3,9.0,21.0,2.4,1.5,3.2,0.6,0.11,1.5,38.753582119185
48.8,2.2,5.8,4.4,18.8,12.4,0.0,0.5,14.0,29.0,0.105,0.07,2.0,20.0,0.07,0.03,0.1,0.24,1.0,2.8,4.8,3.1,17.0,19.0,2.6,4.2,4.0,2.3,0.52,1.7,14.5392113569815
23.6,13.0,13.0,16.4,3.2,16.0,0.0,0.51,14.0,21.0,0.07,0.05,2.0,8.0,0.175,0.08,0.1,0.37,0.3,2.2,1.4,4.4,26.0,2.0,2.3,1.5,3.5,0.9,0.24,1.2,26.5290899522812
28.4,11.8,10.6,14.0,9.2,40.0,0.0,0.5,14.0,23.0,0.105,0.08,2.0,20.0,0.105,0.02,0.1,0.49,0.4,0.9,5.0,1.8,28.0,8.0,4.9,4.1,3.4,3.9,0.1,1.6,25.9608621828723
24.8,3.4,11.8,14.0,18.8,53.2,0.0,0.51,14.0,27.0,0.07,0.04,2.0,21.0,0.105,0.08,0.1,0.18,1.8,2.5,4.8,3.6,30.0,18.0,2.4,2.7,2.8,1.5,0.38,1.3,13.179178139149
40.4,4.6,7.0,18.8,10.4,4.0,0.0,0.5,14.0,29.0,0.175,0.06,2.0,29.0,0.07,0.01,0.1,0.44,0.5,0.4,4.2,3.3,11.0,30.0,2.5,1.9,1.9,3.2,0.28,1.0,31.5648167852365
28.4,2.2,10.6,3.2,8.0,11.2,0.0,0.5,14.0,24.0,0.035,0.02,2.0,19.0,0.105,0.05,0.1,0.17,0.9,0.8,3.6,1.2,7.0,26.0,2.8,2.4,0.6,0.7,0.79,1.0,6.92674441083457
24.8,9.4,11.8,23.6,15.2,10.0,0.0,0.5,14.0,33.0,0.14,0.09,2.0,30.0,0.105,0.04,0.1,0.27,1.3,1.6,3.4,3.8,8.0,7.0,3.3,1.9,4.9,2.6,0.26,2.5,30.0124766011128
42.8,9.4,7.0,15.2,26.0,41.2,0.0,0.5,14.0,22.0,0.105,0.05,2.0,29.0,0.14,0.09,0.1,0.3,2.7,2.9,4.1,4.2,5.0,3.0,4.7,2.1,1.9,0.5,0.61,3.9,34.9965436583841
26.0,2.2,11.8,6.8,23.6,6.4,0.0,0.5,14.0,35.0,0.105,0.02,2.0,14.0,0.14,0.06,0.1,0.19,2.5,3.5,4.4,4.5,10.0,27.0,2.7,4.8,2.7,1.0,1.04,3.4,9.73284844436209
34.4,1.0,8.2,8.0,16.4,38.8,0.0,0.5,14.0,21.0,0.14,0.05,2.0,24.0,0.175,0.07,0.1,0.33,2.0,2.2,4.7,3.3,25.0,13.0,2.9,3.7,0.5,3.9,1.37,2.9,8.43889300779119
27.2,2.2,10.6,9.2,18.8,10.0,0.0,0.5,14.0,13.0,0.07,0.05,2.0,24.0,0.175,0.09,0.1,0.48,2.3,0.9,3.6,2.8,28.0,30.0,3.3,2.6,1.0,3.3,0.88,2.7,11.2245171497005
30.8,2.2,9.4,16.4,11.6,42.4,0.0,0.51,14.0,34.0,0.105,0.07,2.0,22.0,0.105,0.03,0.1,0.17,0.8,1.3,3.2,3.3,3.0,13.0,4.2,1.9,3.6,0.9,0.16,1.3,13.6989021491351
44.0,8.2,7.0,15.2,10.4,44.8,0.0,0.5,14.0,30.0,0.14,0.03,2.0,17.0,0.14,0.08,0.1,0.3,1.2,1.1,2.4,3.5,9.0,26.0,0.8,0.9,3.0,1.9,0.89,1.0,35.8079344847461
29.6,4.6,10.6,11.6,15.2,5.2,0.0,0.5,14.0,24.0,0.14,0.01,2.0,6.0,0.14,0.08,0.1,0.44,0.8,2.8,4.4,1.6,5.0,29.0,3.0,1.8,0.5,2.2,0.36,1.3,19.0876003647532
22.4,4.6,13.0,9.2,22.4,48.4,0.0,0.5,14.0,34.0,0.035,0.02,2.0,22.0,0.14,0.06,0.1,0.3,1.9,1.8,4.6,3.9,25.0,14.0,0.7,2.1,2.1,1.8,1.23,2.7,11.463458335554
27.2,11.8,10.6,10.4,12.8,17.2,0.0,0.5,14.0,32.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.29,0.8,0.8,3.8,3.2,27.0,12.0,1.6,2.5,3.8,0.7,0.72,1.5,22.0149795866572
27.2,11.8,10.6,10.4,12.8,17.2,0.0,0.5,14.0,32.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.29,0.8,0.8,3.8,3.2,27.0,12.0,1.6,2.5,3.8,0.7,0.72,1.5,22.0149795866572
27.2,11.8,10.6,10.4,12.8,17.2,0.0,0.5,14.0,32.0,0.175,0.07,2.0,17.0,0.105,0.02,0.1,0.29,0.8,0.8,3.8,3.2,27.0,12.0,1.6,2.5,3.8,0.7,0.72,1.5,22.0149795866572
44.0,7.0,7.0,12.8,4.4,26.8,0.0,0.5,14.0,25.0,0.105,0.1,2.0,7.0,0.07,0.02,0.1,0.37,0.4,0.8,2.4,3.4,12.0,27.0,2.4,4.3,0.8,2.7,0.29,1.8,32.4032047124538
28.4,11.8,11.8,16.4,11.6,23.2,0.0,0.5,14.0,35.0,0.14,0.03,2.0,11.0,0.105,0.05,0.1,0.26,1.3,4.0,3.3,4.9,1.0,24.0,1.6,4.8,3.6,3.4,0.55,1.4,29.7796910138826
42.8,4.6,7.0,23.6,22.4,44.8,0.0,0.51,14.0,10.0,0.105,0.01,2.0,30.0,0.175,0.04,0.1,0.49,2.1,1.2,4.3,4.9,6.0,16.0,2.9,4.1,0.8,3.5,1.06,3.1,30.1055489039623
35.6,13.0,8.2,12.8,9.2,10.0,0.0,0.5,14.0,15.0,0.14,0.04,2.0,34.0,0.105,0.07,0.1,0.13,1.0,0.8,3.5,4.5,28.0,4.0,2.7,3.2,4.5,4.5,0.61,3.1,33.3734218604048
22.4,7.0,13.0,21.2,22.4,5.2,0.0,0.51,14.0,30.0,0.175,0.04,2.0,14.0,0.14,0.03,0.1,0.35,2.4,3.8,5.0,4.2,3.0,8.0,1.1,3.5,0.6,0.4,1.4,2.6,22.9577050075542
36.8,10.6,8.2,8.0,4.4,38.8,0.0,0.5,14.0,11.0,0.14,0.02,2.0,19.0,0.035,0.02,0.1,0.07,0.4,0.4,2.1,3.8,8.0,15.0,1.7,3.5,0.5,0.3,0.18,1.1,22.4751127076951
22.4,13.0,13.0,18.8,26.0,50.8,0.0,0.51,14.0,14.0,0.105,0.02,2.0,9.0,0.105,0.08,0.1,0.37,3.0,1.2,4.9,4.1,1.0,23.0,0.5,4.5,0.5,3.6,0.14,3.2,23.71439959746
36.8,11.8,8.2,15.2,5.6,24.4,0.0,0.5,14.0,27.0,0.07,0.07,2.0,19.0,0.07,0.06,0.1,0.22,0.7,0.9,2.6,2.7,4.0,0.0,0.2,3.5,4.1,3.9,0.27,2.2,36.4052493685736
52.4,8.2,5.8,15.2,26.0,23.2,0.0,0.51,14.0,24.0,0.14,0.07,2.0,22.0,0.07,0.01,0.1,0.3,1.6,2.6,4.7,4.6,29.0,26.0,3.3,0.8,1.5,3.1,0.98,4.5,41.9254698234104
32.0,4.6,9.4,4.4,23.6,6.4,0.0,0.5,14.0,25.0,0.105,0.01,2.0,9.0,0.07,0.01,0.1,0.26,1.0,2.4,4.9,4.6,19.0,8.0,1.9,1.8,0.3,3.0,0.4,2.8,11.8755127291203
24.8,5.8,11.8,23.6,23.6,23.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,30.0,0.14,0.01,0.1,0.39,2.1,2.0,4.3,4.3,21.0,30.0,0.4,2.7,3.6,1.8,1.39,3.2,22.0607396028387
41.6,7.0,7.0,17.6,16.4,10.0,0.0,0.51,14.0,25.0,0.035,0.02,2.0,20.0,0.105,0.08,0.1,0.38,1.7,1.3,4.0,3.2,23.0,14.0,3.8,0.1,0.9,0.2,1.21,2.1,36.1267379731596
30.8,9.4,9.4,8.0,11.6,18.4,0.0,0.5,14.0,17.0,0.07,0.06,2.0,33.0,0.14,0.04,0.1,0.4,1.2,1.1,2.9,3.9,29.0,20.0,0.5,1.9,5.0,4.0,0.3,2.0,19.5994010810508
24.8,9.4,13.0,8.0,4.4,29.2,0.0,0.5,14.0,12.0,0.175,0.09,2.0,10.0,0.175,0.01,0.1,0.44,0.3,0.5,2.2,3.4,28.0,0.0,1.7,3.1,1.0,3.6,0.24,1.5,15.3475225544046
42.8,9.4,7.0,21.2,20.0,50.8,0.0,0.51,14.0,32.0,0.14,0.1,2.0,27.0,0.105,0.03,0.1,0.39,1.2,3.0,4.7,3.5,17.0,29.0,1.8,3.8,4.7,4.6,0.16,2.6,41.8277308050877
51.2,7.0,5.8,11.6,3.2,40.0,0.0,0.51,14.0,27.0,0.105,0.06,2.0,15.0,0.14,0.04,0.1,0.31,0.3,1.7,1.7,3.3,20.0,28.0,0.2,4.5,4.5,3.2,0.27,1.3,34.9081173851809
32.0,10.6,9.4,15.2,5.6,44.8,0.0,0.51,14.0,18.0,0.105,0.05,2.0,30.0,0.175,0.09,0.1,0.45,0.4,0.7,2.7,2.6,4.0,1.0,1.6,2.5,2.3,0.4,0.27,2.3,28.8872971390713
36.8,13.0,8.2,24.8,18.8,4.0,0.0,0.51,14.0,35.0,0.105,0.09,2.0,16.0,0.035,0.02,0.1,0.4,2.3,3.1,4.9,3.8,11.0,12.0,1.1,4.3,4.4,2.7,1.13,1.2,49.1745032771093
28.4,9.4,10.6,12.8,9.2,24.4,0.0,0.51,14.0,20.0,0.14,0.06,2.0,6.0,0.175,0.05,0.1,0.39,0.8,2.0,2.7,1.9,16.0,5.0,1.1,3.0,5.0,4.2,0.19,1.2,24.1375352412992
41.6,13.0,7.0,18.8,14.0,24.4,0.0,0.51,14.0,28.0,0.14,0.01,2.0,21.0,0.105,0.06,0.1,0.32,0.8,1.0,3.8,4.7,30.0,21.0,4.7,3.2,0.5,2.4,0.66,3.4,45.8161596524455
41.6,3.4,7.0,10.4,18.8,8.8,0.0,0.5,14.0,8.0,0.14,0.1,2.0,20.0,0.14,0.1,0.1,0.25,1.3,0.4,4.7,3.6,25.0,29.0,0.8,1.2,4.6,1.2,0.27,2.0,21.5956397910834
51.2,4.6,5.8,9.2,16.4,8.8,0.0,0.51,14.0,20.0,0.07,0.01,2.0,23.0,0.14,0.08,0.1,0.18,2.0,1.2,3.7,4.7,4.0,13.0,1.9,4.7,0.9,3.0,1.02,3.6,27.209375675935
28.4,8.2,10.6,9.2,11.6,32.8,0.0,0.5,14.0,27.0,0.14,0.07,2.0,20.0,0.175,0.06,0.1,0.3,0.7,1.1,4.2,3.9,27.0,4.0,3.9,3.7,2.1,2.4,0.22,2.0,18.4272574879831
28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,27.3247295668699
28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,27.3247295668699
28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,27.3247295668699
42.8,8.2,7.0,16.4,6.8,18.4,0.0,0.5,14.0,35.0,0.035,0.03,2.0,17.0,0.07,0.01,0.1,0.4,0.7,0.5,3.6,4.3,26.0,18.0,3.0,4.9,1.3,2.6,0.41,2.9,38.3979009113858
30.8,3.4,9.4,14.0,16.4,12.4,0.0,0.51,14.0,15.0,0.175,0.06,2.0,21.0,0.105,0.05,0.1,0.11,0.7,0.6,3.4,3.0,23.0,13.0,4.1,1.1,2.4,0.7,0.26,1.9,18.2706206888844
24.8,8.2,11.8,23.6,15.2,19.6,0.0,0.5,14.0,18.0,0.035,0.01,2.0,9.0,0.105,0.01,0.1,0.13,1.3,0.6,4.0,3.4,7.0,21.0,0.4,0.7,4.8,3.9,0.18,3.0,26.4183435915993
24.8,11.8,11.8,20.0,5.6,11.2,0.0,0.51,14.0,33.0,0.035,0.01,2.0,23.0,0.175,0.09,0.1,0.48,0.7,0.5,3.3,4.2,15.0,29.0,3.0,2.7,0.9,1.5,0.15,2.0,29.6621870415883
50.0,13.0,5.8,21.2,10.4,29.2,0.0,0.5,14.0,29.0,0.035,0.02,2.0,33.0,0.175,0.04,0.1,0.35,0.8,1.6,3.4,3.2,10.0,12.0,2.3,2.3,0.1,4.5,0.74,3.0,58.0017339419852
28.4,5.8,10.6,10.4,23.6,11.2,0.0,0.5,14.0,23.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.24,1.4,0.8,4.9,4.4,30.0,5.0,1.7,2.1,3.7,1.6,0.14,3.2,18.3912466674195
51.2,3.4,5.8,11.6,17.6,41.2,0.0,0.5,14.0,33.0,0.07,0.03,2.0,11.0,0.175,0.03,0.1,0.24,1.1,3.9,4.8,4.2,26.0,20.0,0.5,0.6,2.1,2.8,0.74,1.7,24.7219592456827
42.8,8.2,7.0,6.8,17.6,25.6,0.0,0.51,14.0,32.0,0.105,0.01,2.0,28.0,0.175,0.08,0.1,0.36,2.2,2.1,4.9,3.2,29.0,30.0,4.6,2.0,1.3,3.7,0.14,1.2,22.2200496240741
38.0,4.6,8.2,16.4,3.2,38.8,0.0,0.5,14.0,33.0,0.035,0.02,2.0,27.0,0.105,0.01,0.1,0.42,0.3,1.8,1.9,2.1,24.0,9.0,0.7,3.6,1.1,3.0,0.11,1.0,24.6237072111857
51.2,8.2,5.8,8.0,10.4,7.6,0.0,0.5,14.0,21.0,0.14,0.02,2.0,18.0,0.14,0.05,0.1,0.37,1.1,2.1,3.4,3.9,14.0,1.0,3.5,4.2,2.6,4.4,0.58,1.8,31.5149764088845
51.2,4.6,5.8,6.8,22.4,37.6,0.0,0.51,14.0,31.0,0.035,0.02,2.0,29.0,0.07,0.07,0.1,0.21,2.2,3.0,5.0,4.0,22.0,1.0,0.2,4.9,2.5,0.2,0.42,2.5,21.5933238781188
29.6,3.4,10.6,12.8,14.0,5.2,0.0,0.5,14.0,31.0,0.105,0.09,2.0,27.0,0.105,0.05,0.1,0.43,1.3,4.2,3.7,3.5,6.0,9.0,0.9,4.0,4.6,2.6,0.48,2.8,17.0531456762802
42.8,7.0,7.0,6.8,8.0,8.8,0.0,0.5,14.0,30.0,0.07,0.06,2.0,34.0,0.105,0.02,0.1,0.35,0.4,2.2,4.3,3.0,10.0,13.0,1.7,0.1,1.9,4.4,0.12,1.5,22.9013945052538
32.0,5.8,10.6,8.0,5.6,34.0,0.0,0.5,14.0,20.0,0.175,0.08,2.0,34.0,0.175,0.09,0.1,0.24,0.3,2.2,1.3,3.2,14.0,30.0,4.6,1.8,1.3,4.0,0.23,1.0,16.9566455311796
44.0,10.6,7.0,3.2,8.0,24.4,0.0,0.51,14.0,31.0,0.175,0.09,2.0,33.0,0.175,0.06,0.1,0.21,0.9,2.4,3.8,3.8,13.0,16.0,4.2,3.7,0.8,2.1,0.2,1.8,13.9156969958032
30.8,11.8,9.4,20.0,18.8,13.6,0.0,0.5,14.0,30.0,0.07,0.03,2.0,15.0,0.07,0.03,0.1,0.28,1.2,1.7,5.0,4.7,7.0,3.0,4.5,2.8,4.3,3.5,0.23,1.6,36.215003714239
28.4,8.2,10.6,12.8,15.2,4.0,0.0,0.51,14.0,19.0,0.175,0.01,2.0,21.0,0.175,0.05,0.1,0.36,1.4,1.3,3.6,4.7,6.0,29.0,3.7,1.1,2.8,4.6,0.49,1.6,24.706602981408
46.4,1.0,7.0,11.6,3.2,24.4,0.0,0.5,14.0,11.0,0.07,0.03,2.0,6.0,0.105,0.01,0.1,0.45,0.3,0.6,1.8,2.4,28.0,3.0,1.1,3.2,1.9,4.7,0.25,1.0,11.8956700174548
52.4,9.4,5.8,11.6,16.4,49.6,0.0,0.5,14.0,35.0,0.14,0.04,2.0,35.0,0.035,0.01,0.1,0.17,1.2,4.7,4.4,4.5,28.0,25.0,2.9,3.8,0.5,0.5,0.45,2.9,36.8177454072189
22.4,13.0,13.0,16.4,24.8,7.6,0.0,0.5,14.0,33.0,0.14,0.01,2.0,12.0,0.07,0.06,0.1,0.22,1.6,1.8,4.4,3.8,3.0,9.0,2.1,0.9,1.5,4.9,1.0,3.2,25.1098825363575
